;a_class_time;b_cl_desc;c_cl_res;d_cl_score
0;3.25049901009;Classif_Lasso-CV_5-;"GridSearchCV(cv=5, error_score='raise',
       estimator=Pipeline(steps=[('classifier', SGDClassifier(alpha=0.0001, average=False, class_weight=None, epsilon=0.1,
       eta0=0.0, fit_intercept=True, l1_ratio=0.15,
       learning_rate='optimal', loss='hinge', n_iter=5, n_jobs=1,
       penalty='l2', power_t=0.5, random_state=None, shuffle=True,
       verbose=0, warm_start=False))]),
       fit_params={}, iid=True, n_jobs=4,
       param_grid={'classifier__loss': ['log'], 'classifier__alpha': [0.1, 0.2, 0.5, 0.9], 'classifier__penalty': ['l2']},
       pre_dispatch='2*n_jobs', refit=True, scoring='accuracy', verbose=0)";0.901734104046
