0.174999999999999988897769753748;0.008653846153846154326538808732;0.134935897435897428353612781393;0.058012820512820514884388956034;0.102243589743589741170026741202;0.143269230769230759836574407018;0.007692307692307692734701163317;0.024679487179487178544201597674;0.090705128205128202067974996226;0.114102564102564099646208717331;0.053846153846153849142908143222;0.086858974358974355700624414567
0.162765957446808523512160604696;0.018794326241134751143135872553;0.110992907801418433377804717566;0.068439716312056739222491330565;0.068794326241134753918693434116;0.175886524822695039516062820439;0.018439716312056736446933769002;0.019503546099290780535540079654;0.110283687943262417863188318279;0.126241134751773037558919554613;0.052482269503546098710078382510;0.067375886524822695133885019914
0.130409356725146197142350956710;0.015789473684210526827076392919;0.074561403508771925685572057318;0.070175438596491224174656053947;0.094152046783625736869893785297;0.137426900584795314008701438979;0.001461988304093567170305334457;0.025146198830409357410919923836;0.132748538011695893512609245590;0.118713450292397659779908281052;0.067543859649122808819221575050;0.131871345029239778190444098982
0.147916666666666668517038374375;0.014583333333333333564629796797;0.109583333333333338144299773376;0.072916666666666671292595935938;0.084166666666666667406815349750;0.127500000000000002220446049250;0.007083333333333332974823814965;0.052499999999999998057109706906;0.130000000000000004440892098501;0.083750000000000004996003610813;0.099166666666666666851703837438;0.070833333333333331482961625625
0.247777777777777791223812187127;0.025185185185185185452461098521;0.128518518518518531923433556585;0.092222222222222219323306546812;0.065555555555555561353386906376;0.112962962962962959467816403958;0.026296296296296296779448908865;0.049259259259259259577934386698;0.070000000000000006661338147751;0.066296296296296297612116177334;0.061111111111111109106541761093;0.054814814814814816212873438417
0.127777777777777767909128669999;0.007407407407407407690103084974;0.106790123456790120304304991805;0.060493827160493826577969400660;0.087345679012345675551465262743;0.151234567901234573383817405556;0.000308641975308641969017592332;0.019753086419753086017125909279;0.110493827160493829353526962223;0.133641975308641969277800853888;0.047222222222222220988641083750;0.147530864197530864334595435139
0.154074074074074085505259290585;0.011481481481481481399242738917;0.224814814814814828425326709294;0.049259259259259259577934386698;0.035925925925925923654080662573;0.113703703703703709604333482730;0.000370370370370370351979089074;0.010000000000000000208166817117;0.094814814814814810106646802979;0.127777777777777767909128669999;0.111111111111111104943205418749;0.066666666666666665741480812812
0.187847222222222220988641083750;0.022222222222222223070309254922;0.093402777777777779011358916250;0.063194444444444441977282167500;0.078472222222222220988641083750;0.229513888888888878403449211874;0.003819444444444444319158860068;0.017361111111111111882099322656;0.098958333333333328707404064062;0.099305555555555549696045147812;0.046527777777777779011358916250;0.059374999999999997224442438437
0.155952380952380953438307642500;0.005158730158730158617264027754;0.114682539682539677561301516562;0.062698412698412697707794905000;0.110317460317460314112025798750;0.137301587301587313394435341252;0.001587301587301587300210536924;0.026190476190476191103995162734;0.104365079365079369000390840938;0.134523809523809517729731055624;0.050793650793650793606737181562;0.096428571428571432933019025313
0.149999999999999994448884876874;0.008888888888888888881179006773;0.084814814814814815102650413792;0.074444444444444438091501581312;0.072222222222222215437525960624;0.146666666666666667406815349750;0.001111111111111111110147375847;0.030370370370370370488588562807;0.138148148148148158798065310293;0.122962962962962968349600600959;0.078148148148148147140723551729;0.092222222222222219323306546812
0.125287356321839071782164864999;0.016954022988505748625875924063;0.115804597701149425414968163750;0.085919540229885058013614695938;0.108045977011494251374124075937;0.138793103448275861877547754375;0.005172413793103448204080407891;0.026436781609195401931966529219;0.110632183908045980680334707813;0.122413793103448270693789368124;0.054310344827586204408120806875;0.090229885057471259646177941249
0.251111111111111118265881714251;0.008148148148148147418279307885;0.101851851851851846197938300520;0.063333333333333338699411285688;0.049259259259259259577934386698;0.129629629629629622433739655207;0.014074074074074073917306471060;0.024444444444444445724284875610;0.117777777777777772905132280812;0.093333333333333337589188261063;0.066666666666666665741480812812;0.080370370370370369794699172417
0.119629629629629627429743266021;0.060740740740740740977177125615;0.091481481481481483064577275854;0.066666666666666665741480812812;0.106666666666666673513041985188;0.127777777777777767909128669999;0.012222222222222222862142437805;0.033703703703703701000105041885;0.132222222222222213217079911374;0.092222222222222219323306546812;0.046666666666666668794594130532;0.110000000000000000555111512313
0.141666666666666662965923251249;0.047826086956521740578551771250;0.093115942028985501655036216562;0.082608695652173907975068800624;0.084420289855072466744800863125;0.129710144927536241699073116251;0.010869565217391304046135047656;0.034057971014492753603075669844;0.121739130434782613643385218438;0.122463768115942034375720481876;0.062318840579710148286363136094;0.069202898550724631365760330937
0.176388888888888900607909704377;0.013888888888888888117900677344;0.120486111111111113269878103438;0.063194444444444441977282167500;0.074652777777777776235801354687;0.161111111111111121596550788126;0.004166666666666666608842550801;0.021874999999999998612221219219;0.102430555555555552471602709375;0.138541666666666674068153497501;0.037499999999999998612221219219;0.085763888888888889505679458125
0.135666666666666657636852733049;0.018666666666666668211727042603;0.119999999999999995559107901499;0.085000000000000006106226635438;0.065000000000000002220446049250;0.140666666666666662077744831549;0.011333333333333334147496884725;0.029333333333333332787473679559;0.107666666666666660523432597074;0.138000000000000011546319456102;0.062666666666666662188767134012;0.085999999999999993116617247324
0.129245283018867923585659696073;0.031761006289308175987162741194;0.127358490566037735325366497818;0.080817610062893077693679799722;0.102515723270440256564839387465;0.128301886792452829455513096946;0.012578616352201258538068273651;0.041823899371069180042059798552;0.123270440251572327428064568267;0.073270440251572324652507006704;0.087421383647798736604705993614;0.061635220125786163714032284133
0.122121212121212116552548820891;0.006666666666666667094565124074;0.125454545454545457472406155830;0.070303030303030297765154443823;0.090303030303030301650935030011;0.133636363636363636464565729511;0.002424242424242424240321547302;0.019696969696969695434729530348;0.117272727272727278480246582149;0.148484848484848497296439973070;0.066060606060606055778272605039;0.097575757575757579576070099847
0.135294117647058814712934804447;0.027124183006535948492476961746;0.149999999999999994448884876874;0.084967320261437911943502854228;0.043790849673202611458400212996;0.125490196078431370807493294706;0.004575163398692810683143772366;0.027450980392156862364139158217;0.117647058823529410132024963787;0.084313725490196084200178461288;0.147385620915032683475587305111;0.051960784313725492944424644293
0.122222222222222218213083522187;0.019629629629629628817522046802;0.087037037037037037756626034479;0.097037037037037032760622423666;0.114814814814814813992427389167;0.139629629629629631315523852209;0.010740740740740739936343040029;0.054444444444444441144614899031;0.122222222222222218213083522187;0.078888888888888883399452822687;0.062962962962962956692258842395;0.090370370370370364798695561603
0.133333333333333331482961625625;0.017021276595744681131572306754;0.121631205673758860386080016269;0.081205673758865254407979250573;0.133687943262411346179163729175;0.107446808510638300293571489874;0.007801418439716312040743684264;0.039361702127659575767282262859;0.086170212765957446277020892467;0.119503546099290786086655202780;0.048226950354609929294547043810;0.104609929078014182723954661469
0.138392857142857150787307318751;0.006845238095238095205052886172;0.141964285714285709527615608749;0.049107142857142856151586585156;0.109821428571428569842538536250;0.131845238095238098674499838125;0.007142857142857142634106981660;0.020833333333333332176851016015;0.102380952380952378044653983125;0.141964285714285709527615608749;0.052083333333333335646297967969;0.097619047619047619179788455313
0.132704402515723268729530559540;0.024213836477987422945989948175;0.116981132075471699893753907418;0.072955974842767293275791473661;0.107547169811320758592287916144;0.150314465408805025825600409917;0.007861635220125786152611802038;0.032075471698113207363878274236;0.111949685534591197866305378739;0.101257861635220131057977255296;0.062578616352201257844178883261;0.079559748427672952186817667553
0.126553672316384174800774076175;0.015254237288135593861304606378;0.166101694915254227691292499003;0.067514124293785310326754256494;0.062994350282485872538629223527;0.137288135593220339547571029470;0.007062146892655367207136674068;0.014406779661016949276031162697;0.103107344632768355152663275476;0.184463276836158179827762637615;0.053672316384180789039515246941;0.061581920903954805168734054632
0.149371069182389931695453810789;0.014465408805031446798361471906;0.142767295597484272784427616898;0.074213836477987418782653605831;0.079245283018867920810102134510;0.131132075471698111845952894328;0.006289308176100629269034136826;0.028301886792452830843291877727;0.093710691823899364139016654462;0.161006289308176092633928533360;0.063522012578616351974325482388;0.055974842767295598933152689369
0.215986394557823119244588383481;0.015986394557823128959039848951;0.122108843537414968327681208393;0.066666666666666665741480812812;0.061224489795918365930837978794;0.132312925170068040880977378038;0.004081632653061224857982125513;0.015986394557823128959039848951;0.086394557823129256024508038081;0.131632653061224486057412264017;0.055442176870748302586200395581;0.092176870748299319369145621295
0.249666666666666675622465731976;0.012999999999999999403255124264;0.087666666666666670515439818701;0.077666666666666661633655621699;0.051333333333333334980164153194;0.153999999999999998001598555675;0.009333333333333334105863521302;0.025666666666666667490082076597;0.100666666666666668183971466988;0.108999999999999999666933092612;0.061666666666666668239482618219;0.060333333333333336034876026588
0.104166666666666671292595935938;0.011904761904761904101057723437;0.142559523809523802651000323749;0.071428571428571424606346340624;0.075892857142857136909519510937;0.123809523809523813753230570001;0.010714285714285714384841341484;0.020833333333333332176851016015;0.108928571428571430157461463750;0.172023809523809523280846178750;0.059523809523809520505288617187;0.098214285714285712303173170312
0.131730769230769234612310469856;0.035897435897435894802676159543;0.113141025641025641523818023870;0.101602564102564102421766278894;0.080128205128205134966101752525;0.145192307692307703836931409569;0.015705128205128204843532557788;0.039423076923076921795896510048;0.107692307692307698285816286443;0.112500000000000002775557561563;0.064423076923076916244781386922;0.052564102564102564707493314700
0.178525641025641029768777912068;0.020192307692307693428590553708;0.127564102564102554993041849229;0.069551282051282053986440701010;0.053846153846153849142908143222;0.162500000000000005551115123126;0.002884615384615384775512936244;0.024679487179487178544201597674;0.094551282051282048435325577884;0.133653846153846150857091856778;0.085256410256410258829973258798;0.046794871794871795156467442212
0.125862068965517243102070210625;0.009770114942528735496596326016;0.135919540229885060789172257500;0.091954022988505745850318362500;0.070402298850574709931926520312;0.118390804597701154721178795626;0.008333333333333333217685101602;0.025862068965517241020402039453;0.123850574712643671237977116562;0.141954022988505734748088116248;0.065517241379310350857245737188;0.082183908045977013823168988438
0.126143790849673198550817687646;0.022549019607843136941971451392;0.120915032679738562726434736305;0.065359477124183010254832026931;0.079411764705882348369669898602;0.129084967320261451151353071509;0.004575163398692810683143772366;0.019934640522875815560333023768;0.111111111111111104943205418749;0.120261437908496734983110343364;0.070915032679738559950877174742;0.129738562091503278894677464450
0.134591194968553456989823757795;0.041194968553459117288628732467;0.130817610062893080469237361285;0.080817610062893077693679799722;0.072641509433962261899075940619;0.114779874213836480256745176121;0.011320754716981131296482665505;0.039622641509433960405051067255;0.125157232704402515688357766521;0.097484276729559754537390858786;0.072955974842767293275791473661;0.078616352201257858056671068425
0.163888888888888889505679458125;0.035185185185185187395351391615;0.109567901234567902091221469618;0.078086419753086416806198144513;0.135493827160493823802411839097;0.134259259259259272623054926044;0.018209876543209876226248056241;0.025925925925925925180637321432;0.105864197530864193041999499201;0.095370370370370369239587660104;0.037654320987654324448534737257;0.060493827160493826577969400660
0.418750000000000011102230246252;0.029583333333333333009518284484;0.046666666666666668794594130532;0.046666666666666668794594130532;0.045416666666666667684371105906;0.140416666666666661855700226624;0.017083333333333332315628894094;0.017500000000000001665334536938;0.064583333333333339809634310313;0.096666666666666664631257788187;0.031250000000000000000000000000;0.045416666666666667684371105906
0.180769230769230765387689530144;0.020512820512820512802720784862;0.083333333333333328707404064062;0.076495726495726501514837991635;0.091025641025641021442105227379;0.156410256410256409687065115577;0.004700854700854700633783078700;0.030769230769230770938804653269;0.113247863247863247981861434255;0.091880341880341886984240318270;0.056837606837606836907017537897;0.094017094017094016145108525961
0.127210884353741504604329293215;0.020408163265306120820463675614;0.099319727891156464605337816920;0.101360544217687073564881927723;0.118027210884353736530805178973;0.143197278911564612746687430445;0.004421768707482993596147302640;0.030952380952380953438307642500;0.114625850340136059557494263572;0.110544217687074827760618234151;0.061224489795918365930837978794;0.068707482993197274701024923615
0.216666666666666674068153497501;0.050354609929078017471759665113;0.064539007092198577564268191509;0.090425531914893622631446135074;0.080851063829787239711777147022;0.128723404255319140432334279467;0.013829787234042552335200326752;0.037234042553191487590069641556;0.112765957446808506858815235319;0.069858156028368798007299744768;0.073049645390070916395330868909;0.061702127659574466933545267011
0.229251700680272119114988527144;0.013265306122448979053718431942;0.107142857142857136909519510937;0.086054421768707478612725481071;0.064285714285714279370154144999;0.131972789115646249591407013213;0.003741496598639455686136079393;0.029251700680272108012758280893;0.102380952380952378044653983125;0.120068027210884359368137097590;0.059183673469387756971293867991;0.053401360544217686687762380870
0.206589147286821706028803191657;0.026356589147286821339655205065;0.067829457364341080860548061082;0.090697674418604656843001521338;0.079844961240310083350202319252;0.143023255813953475978905771626;0.005813953488372092942571001117;0.038372093023255816890415559328;0.127519379844961228132049768647;0.085271317829457363157708016388;0.058914728682170541818052811323;0.069767441860465115310852013408
0.174113475177304966035052302686;0.014893617021276596423806637404;0.126595744680851052255121658163;0.083687943262411343403606167612;0.072695035460992901699128765358;0.137943262411347522533588971783;0.003900709219858156020371842132;0.032269503546099288782134095754;0.087234042553191490365627203118;0.138297872340425537229791075333;0.043262411347517730486611498009;0.085106382978723402188414581815
0.144444444444444430875051921248;0.013888888888888888117900677344;0.098412698412698410010968075312;0.079761904761904756089307966249;0.098412698412698410010968075312;0.153968253968253976360358592501;0.004365079365079365183999193789;0.021825396825396824185272492969;0.117460317460317459348217994375;0.100793650793650796382294743125;0.059523809523809520505288617187;0.107142857142857136909519510937
0.177131782945736421241988978181;0.027131782945736433731998005214;0.105813953488372095024239172290;0.075968992248062014449594414600;0.119767441860465118086409574971;0.132945736434108535695131081411;0.008914728682170542511942201713;0.025193798449612402751141004842;0.116279069767441858851420022347;0.091860465116279071962068769608;0.046511627906976743540568008939;0.072480620155038755214604861976
0.193089430894308938801984254496;0.039024390243902438990541980957;0.108536585365853657791923581044;0.068699186991869914953312559192;0.146747967479674806812184328919;0.132520325203252020695998680822;0.029674796747967479432217530189;0.017073170731707318359404723651;0.081707317073170734889053790084;0.092682926829268291735175466783;0.031300813008130083658908660027;0.058943089430894310409847491883
0.197435897435897428353612781393;0.044444444444444446140618509844;0.110256410256410253278858135673;0.064957264957264962412786246659;0.107692307692307698285816286443;0.151709401709401697777579443027;0.017094017094017095736990796695;0.021367521367521367936515019892;0.082905982905982902875230422524;0.107264957264957258575854837090;0.034615384615384617306155234928;0.060256410256410257442194478017
0.143030303030303035383141718739;0.031212121212121211877299487014;0.086060606060606059664053191227;0.101818181818181821562951938631;0.128787878787878784514475682954;0.119696969696969690577503797613;0.006666666666666667094565124074;0.053939393939393939780835296460;0.115151515151515157486805662757;0.059393939393939394755239646884;0.078484848484848490635101825319;0.075757575757575759678452698154
0.120408163265306122902131846786;0.046258503401360541451570185245;0.075170068027210878991439813035;0.089795918367346932997818953481;0.065986394557823124795703506607;0.130272108843537404165857651606;0.006122448979591836419611450282;0.026530612244897958107436863884;0.137414965986394549402049847231;0.133673469387755095016956374820;0.057823129251700682018633159487;0.110544217687074827760618234151
0.131159420289855083163743643127;0.036956521739130436532416723594;0.135144927536231890252693688126;0.084057971014492749439739327499;0.080072463768115942350789282500;0.134420289855072455642570616874;0.006159420289855072755402787266;0.032246376811594201772237511250;0.118478260869565213408982629062;0.106521739130434778264344686249;0.078623188405797100886118755625;0.056159420289855072061513396875
