0.174999999999999988897769753748;0.008653846153846154326538808732;0.134935897435897428353612781393;0.058012820512820514884388956034;0.102243589743589741170026741202;0.143269230769230759836574407018;0.007692307692307692734701163317;0.024679487179487178544201597674;0.090705128205128202067974996226;0.114102564102564099646208717331;0.053846153846153849142908143222;0.086858974358974355700624414567
0.144565217391304345895264305000;0.017753623188405797533873098359;0.132971014492753614177900089999;0.089130434782608694566086171562;0.070289855072463769403157130000;0.143478260869565221735655313751;0.005797101449275362389235155547;0.027173913043478260115337619141;0.103623188405797095335003632499;0.142753623188405787125532242499;0.064492753623188403544475022500;0.057971014492753623892351555469
0.137820512820512830476360477405;0.034615384615384617306155234928;0.107371794871794865033898247475;0.084935897435897439455843027645;0.105448717948717948789116860553;0.128205128205128193741302311537;0.013141025641025641176873328675;0.043910256410256406911507554014;0.112500000000000002775557561563;0.093589743589743590312934884423;0.064423076923076916244781386922;0.074038461538461539102051744976
0.170555555555555543589818512373;0.028333333333333331899295259859;0.134166666666666656304585103499;0.093611111111111117155658689626;0.066388888888888886175010384250;0.144999999999999990007992778374;0.018333333333333333425851918719;0.033888888888888892003681263532;0.108333333333333337034076748751;0.084722222222222226539756206876;0.069722222222222227094867719188;0.046944444444444441422170655187
0.154365079365079371775948402501;0.045634920634920632387387939843;0.121825396825396822797493712187;0.098015873015873014595378265312;0.093650793650793651146102547500;0.096428571428571432933019025313;0.023412698412698412786525636875;0.044047619047619050725028699844;0.094047619047619046561692357500;0.071031746031746029190756530625;0.105555555555555555247160270937;0.051984126984126986792400515469
0.146212121212121209934409193920;0.019318181818181817677171352443;0.125757575757575762454010259717;0.071212121212121212709966755483;0.084848484848484853615424583495;0.124621212121212118772994870142;0.002651515151515151675482018234;0.023106060606060605661093987351;0.114393939393939395032795403040;0.143181818181818187873943770683;0.069318181818181820452728914006;0.075378787878787878451447568295
0.160465116279069758276065726932;0.015116279069767441650684602905;0.134496124031007746602028873895;0.087209302325581397608011968714;0.090310077519379847177383169310;0.119379844961240308420791222943;0.003488372093023255765542600670;0.050387596899224805502282009684;0.110465116279069769378295973183;0.074031007751937979999290462274;0.068604651162790700191784765138;0.086046511627906982488944720444
0.130370370370370358692468926165;0.027037037037037036507625131776;0.142962962962962958357593379333;0.085555555555555551361379684749;0.078888888888888883399452822687;0.139259259259259249308371408915;0.003333333333333333547282562037;0.024074074074074074125473288177;0.108888888888888882289229798062;0.124074074074074072737694507396;0.074074074074074069962136945833;0.061481481481481484174800300480
0.631578947368421017571904485521;0.020614035087719299876862777410;0.017543859649122806043664013487;0.045175438596491229725771177073;0.031578947368421053654152785839;0.087280701754385958679449686315;0.028070175438596491751530592751;0.035087719298245612087328026973;0.041666666666666664353702032031;0.011403508771929825316160389548;0.033771929824561404409610787525;0.016228070175438594896499822084
0.022695035460992909331912059656;0.150354609929078009145086980425;0.070921985815602842095906055420;0.109929078014184403166986214728;0.091489361702127652842264637911;0.102836879432624109242944143716;0.166312056737588642718606024573;0.059574468085106385695226549615;0.085815602836879431580818788916;0.037234042553191487590069641556;0.058865248226950356302822342514;0.043971631205673759879015705110
0.066666666666666665741480812812;0.090432098765432095133220968819;0.044753086419753083935457738107;0.114506172839506176197588160903;0.072530864197530867110152996702;0.130864197530864201368672183889;0.054012345679012342680724856336;0.074999999999999997224442438437;0.151234567901234573383817405556;0.050617283950617285304129921997;0.104320987654320990190015550070;0.045061728395061728669190870278
0.004088050314465408764663667540;0.047484276729559751761833297223;0.052830188679245285165997358945;0.117295597484276731270469440460;0.075471698113207544289515738001;0.128930817610062892208944163031;0.013522012578616352668214872779;0.068238993710691822625058478025;0.227358490566037740876481620944;0.061320754716981132337316751091;0.125786163522012578441788832606;0.077672955974842763926524469298
0.657232704402515688357766521221;0.054088050314465410672859491115;0.021069182389937105709387665797;0.029559748427672956350154009897;0.014465408805031446798361471906;0.041823899371069180042059798552;0.080817610062893077693679799722;0.019182389937106917449094467543;0.024842767295597485699421014260;0.013836477987421384044930405821;0.028616352201257862220007410770;0.014465408805031446798361471906
0.105555555555555555247160270937;0.023856209150326795898067189228;0.064379084967320254762057629705;0.104248366013071899760511485056;0.089215686274509806152899216158;0.114705882352941171409277387738;0.012091503267973856619588168826;0.078104575163398692883021112721;0.177124183006535956819149646435;0.050326797385620916647219758033;0.117320261437908496260362767316;0.063071895424836599275408843823
0.091666666666666660190365689687;0.058333333333333334258519187188;0.083950617283950618174870328403;0.104320987654320990190015550070;0.081481481481481488060580886668;0.137962962962962953916701280832;0.032407407407407405608434913802;0.063580246913580246159725106736;0.144135802469135793080212692985;0.062962962962962956692258842395;0.083024691358024690912564835799;0.056172839506172841939068973716
0.510784313725490157764852483524;0.059150326797385618937674678364;0.028104575163398693576910503111;0.060784313725490195234879564623;0.028104575163398693576910503111;0.126143790849673198550817687646;0.031045751633986928830211127206;0.016339869281045752563708006733;0.064705882352941182511507633990;0.020588235294117646773104368663;0.034313725490196081424620899725;0.019934640522875815560333023768
0.473611111111111093840975172498;0.083055555555555549140933635499;0.043888888888888887007677652718;0.040833333333333332593184650250;0.027222222222222220572307449515;0.108611111111111116600547177313;0.031388888888888889783235214281;0.059999999999999997779553950750;0.046388888888888889228123701969;0.018888888888888889089345823891;0.045833333333333330095182844843;0.020277777777777776513357110844
0.014197530864197531116910333537;0.058024691358024689524786055017;0.056172839506172841939068973716;0.190123456790123462889496863681;0.095679012345679007034426888367;0.088271604938271602813770755347;0.091049382716049384600687233160;0.151851851851851848973495862083;0.103086419753086425132870829202;0.040740740740740744030290443334;0.066666666666666665741480812812;0.044135802469135801406885377673
0.428616352201257877485573999365;0.075471698113207544289515738001;0.022641509433962262592965331010;0.052515723270440253789281825902;0.038050314465408803521473402043;0.126729559748427672571935431733;0.030503144654088050480300609024;0.050628930817610065528988627648;0.057861635220125787193445887624;0.020125786163522011579241066670;0.069496855345911948131920610194;0.027358490566037736713145278600
0.429251700680272130217218773396;0.050680272108843536782440963862;0.026870748299319728580325516987;0.073809523809523810977673008438;0.037414965986394557728722531920;0.108503401360544218801074123348;0.036054421768707482776061823415;0.038435374149659862208494587321;0.091156462585034014889373565893;0.019047619047619049337249919063;0.061564625850340136403726631897;0.027210884353741495583767218136
0.035256410256410256054415697236;0.060256410256410257442194478017;0.087179487179487175074754645721;0.099358974358974352925066853004;0.088461538461538466449063378150;0.104487179487179490666726167092;0.018910256410256408993175725186;0.090384615384615382693844765072;0.120833333333333334258519187188;0.082692307692307689959143601754;0.112500000000000002775557561563;0.099679487179487186176984891972
0.106034482758620693387818789688;0.039367816091954020707444072968;0.052586206896551725142874289531;0.070402298850574709931926520312;0.051436781609195403319745310000;0.128160919540229872870540361873;0.004310344827586206836733673242;0.035057471264367819074880827657;0.251149425287356342639810691253;0.054310344827586204408120806875;0.139367816091954033197453100001;0.067816091954022994503503696251
0.482704402515723274280645682666;0.066666666666666665741480812812;0.014779874213836478175077004948;0.060062893081761006830454618921;0.029874213836477987726869542939;0.122955974842767296051349035224;0.026100628930817611206283146430;0.037421383647798740768042335958;0.060377358490566038207170151964;0.020754716981132074332672132755;0.055660377358490567556437156327;0.022641509433962262592965331010
0.662264150943396190385215049901;0.055031446540880504803006090242;0.019496855345911948825810000585;0.032389937106918238740593807279;0.020125786163522011579241066670;0.039308176100628929028335534213;0.087421383647798736604705993614;0.013207547169811321291499339736;0.022327044025157231216249797967;0.011320754716981131296482665505;0.026729559748427673959714212515;0.010377358490566037166336066377
0.022435897435897435986396075691;0.136858974358974372353969783944;0.072756410256410261605530820361;0.116025641025641029768777912068;0.067628205128205123863871506273;0.126923076923076916244781386922;0.009935897435897435292506685300;0.041987179487179483727832263185;0.199358974358974372353969783944;0.037179487179487179238090988065;0.116666666666666668517038374375;0.052243589743589745333363083546
0.463829787234042556498536669096;0.040780141843971634552090677062;0.032269503546099288782134095754;0.074468085106382975180139283111;0.024822695035460994039677729006;0.107801418439716314989773593425;0.034397163120567376959346717058;0.052127659574468084013876278959;0.058156028368794326910418135412;0.036170212765957443501463330904;0.045390070921985818663824119312;0.029787234042553192847613274807
0.414150943396226434156659479413;0.021698113207547168462818731882;0.035220125786163521131033604661;0.073899371069182387405938072789;0.044339622641509431055784062892;0.113207547169811323373167510908;0.009433962264150943036189467250;0.036792452830188678014611269873;0.112578616352201260619736444824;0.033647798742138364247455939449;0.072641509433962261899075940619;0.032389937106918238740593807279
0.012745098039215686097636037744;0.068627450980392162849241799449;0.046568627450980393245316690809;0.148039215686274511218911698052;0.078921568627450977562176603897;0.126470588235294112422479884117;0.019607843137254901688670827298;0.100490196078431376358608417831;0.175490196078431359705263048454;0.051470588235294115198037445680;0.109313725490196078649063338162;0.062254901960784314596253352647
0.039015151515151516581347834745;0.132954545454545464133744303581;0.069318181818181820452728914006;0.115909090909090906063028114659;0.085606060606060602191647035397;0.173863636363636359094542171988;0.066287878787878784514475682954;0.039015151515151516581347834745;0.143939393939393950327954030399;0.037499999999999998612221219219;0.067424242424242428195491072529;0.029166666666666667129259593594
0.025531914893617019962634984154;0.051773049645390069317674175409;0.046099290780141841117334422506;0.142553191489361713584216317940;0.064893617021276592260470295059;0.139361702127659581318397385985;0.038652482269503546374878055758;0.069858156028368798007299744768;0.198581560283687952317421832049;0.057801418439716312214216031862;0.115957446808510639124634167274;0.048936170212765958686951250911
0.010869565217391304046135047656;0.046014492753623188747713612656;0.054710144927536230596842870000;0.123188405797101455108055745313;0.067753623188405803778877611876;0.159420289855072450091455493748;0.045652173913043478381545980938;0.064130434782608700117201294688;0.188405797101449279384866031251;0.057608695652173913526183923750;0.119927536231884054873653155937;0.062318840579710148286363136094
0.006944444444444444058950338672;0.095277777777777780676693453188;0.075277777777777776790912867000;0.123333333333333336478965236438;0.122499999999999997779553950750;0.089722222222222217102860497562;0.072222222222222215437525960624;0.096388888888888885064787359624;0.115277777777777784562474039376;0.045833333333333330095182844843;0.084166666666666667406815349750;0.073055555555555554136937246312
0.000490196078431372542216770682;0.150490196078431365256378171580;0.058823529411764705066012481893;0.123529411764705887577520115883;0.060294117647058824427386269917;0.111764705882352946564317619504;0.029901960784313726809946487606;0.055392156862745095535771611139;0.183333333333333320380731379373;0.061274509803921566042372859329;0.118627450980392151747011553198;0.046078431372549022437823396103
0.000000000000000000000000000000;0.064285714285714279370154144999;0.042063492063492066708185745938;0.170634920634920639326281843751;0.092857142857142860314922927500;0.120634920634920636550724282188;0.033730158730158728286330216406;0.131349206349206354405012575626;0.149603174603174599033295066874;0.056349206349206350241676233281;0.091269841269841264774775879687;0.047222222222222220988641083750
0.003623188405797101493271972217;0.076449275362318838689112965312;0.069927536231884052098095594374;0.084782608695652170172074590937;0.052536231884057968399837079687;0.098550724637681164086444596251;0.009782608695652174682355628477;0.064855072463768120849536558126;0.208695652173913032134677791873;0.057971014492753623892351555469;0.211594202898550715064018845624;0.061231884057971017187860240938
0.001333333333333333288808764117;0.109333333333333337922255168451;0.063666666666666663076945553712;0.116000000000000005884182030513;0.050333333333333334091985733494;0.119333333333333332926251557637;0.014999999999999999444888487687;0.048333333333333332315628894094;0.189333333333333325709801897574;0.060333333333333336034876026588;0.174333333333333340142701217701;0.052666666666666667184770744825
0.001428571428571428570189483231;0.040952380952380955381197935594;0.048571428571428570952761560875;0.171428571428571430157461463750;0.080952380952380956213865204063;0.081904761904761910762395871188;0.156190476190476185136546405374;0.148571428571428576503876684001;0.106190476190476196238776651626;0.043809523809523812087896033063;0.070952380952380947332081007062;0.049047619047619048227026894438
0.000370370370370370351979089074;0.054444444444444441144614899031;0.059259259259259261520824679792;0.132592592592592595224232354667;0.105555555555555555247160270937;0.109259259259259264296382241355;0.010740740740740739936343040029;0.078888888888888883399452822687;0.188148148148148147695835064042;0.058148148148148150193836869448;0.111111111111111104943205418749;0.091481481481481483064577275854
0.014102564102564102768710974090;0.045726495726495723637139434459;0.057692307692307695510258724880;0.131196581196581202322093417934;0.064957264957264962412786246659;0.157264957264957261351412398653;0.022649572649572648902482896460;0.074786324786324784308355617668;0.202564102564102566095272095481;0.057692307692307695510258724880;0.112393162393162396317514151178;0.058974358974358973006779649495
0.513425925925925952242323546670;0.055555555555555552471602709375;0.032407407407407405608434913802;0.056018518518518516102755455677;0.022685185185185186701462001224;0.102777777777777773460243793124;0.048148148148148148250946576354;0.030092592592592590922118134245;0.059259259259259261520824679792;0.014351851851851851749053423646;0.044444444444444446140618509844;0.020833333333333332176851016015
0.027536231884057970481505250859;0.029710144927536232678511041172;0.049275362318840582043222298125;0.162318840579710133020796547498;0.071014492753623190135492393438;0.109782608695652178498747275626;0.027536231884057970481505250859;0.137318840579710138571911670624;0.165217391304347815950137601249;0.058695652173913044624686818906;0.108695652173913040461350476562;0.052898550724637678766004711406
0.000370370370370370351979089074;0.108518518518518514159865162583;0.065185185185185179346234463083;0.085555555555555551361379684749;0.075185185185185188228018660084;0.091111111111111114935212640376;0.017407407407407406163546426114;0.065185185185185179346234463083;0.200740740740740747360959517209;0.040740740740740744030290443334;0.169629629629629630205300827583;0.080370370370370369794699172417
0.026296296296296296779448908865;0.117037037037037036646403009854;0.064074074074074074958140556646;0.109629629629629632425746876834;0.062222222222222220433529571437;0.130000000000000004440892098501;0.068888888888888888395456433500;0.080370370370370369794699172417;0.127777777777777767909128669999;0.051481481481481482231910007386;0.117037037037037036646403009854;0.045185185185185182399347780802
0.043055555555555555247160270937;0.105555555555555555247160270937;0.068888888888888888395456433500;0.111944444444444443642616704437;0.055000000000000000277555756156;0.085833333333333330927850113312;0.065833333333333327042069527124;0.118888888888888891171013995063;0.122777777777777777346024379312;0.049444444444444443642616704437;0.138055555555555542479595487748;0.034722222222222223764198645313
0.000000000000000000000000000000;0.014848484848484848688809911721;0.032121212121212119883217894767;0.187575757575757562367613218157;0.068181818181818176771713524431;0.076363636363636369641660905927;0.268484848484848492855547874569;0.140606060606060595530308887646;0.081515151515151512695567248556;0.049090909090909087830745249903;0.056363636363636365755880319739;0.024848484848484848896976728838
0.000000000000000000000000000000;0.028611111111111111465765688422;0.073333333333333333703407674875;0.102499999999999993893773364562;0.059999999999999997779553950750;0.143055555555555546920487586249;0.005277777777777777935830361145;0.049166666666666664076146275875;0.233611111111111102722759369499;0.071944444444444449748843339876;0.170000000000000012212453270877;0.062500000000000000000000000000
0.130503144654088049092521828243;0.099056603773584911420968523998;0.045911949685534587939361728104;0.085849056603773579721128328401;0.074528301886792450159369138873;0.178616352201257849729998383737;0.034905660377358489754318071618;0.057861635220125787193445887624;0.109119496855345915475865581357;0.051886792452830191035850759818;0.080817610062893077693679799722;0.050943396226415096905704160690
0.005813953488372092942571001117;0.047286821705426355932910809088;0.065116279069767440956795212514;0.137596899224806196171400074491;0.067054263565891475407099164840;0.129457364341085262582353720973;0.020542635658914728397084203948;0.073255813953488374545841566032;0.190310077519379838850710484621;0.074031007751937979999290462274;0.128294573643410847463286472703;0.061240310077519378995081211770
0.000000000000000000000000000000;0.008163265306122449715964251027;0.083673469387755106119186621072;0.267006802721088454255493616074;0.043197278911564628012254019040;0.128911564625850350029878654823;0.004761904761904762334312479766;0.069047619047619052112807480626;0.117006802721088432051033123571;0.172789115646258512049016076162;0.079591836734693874322310591651;0.025850340136054420631106509632
0.003333333333333333547282562037;0.041666666666666664353702032031;0.087916666666666670737484423626;0.155416666666666675178376522126;0.072083333333333332593184650250;0.158750000000000002220446049250;0.033750000000000002220446049250;0.055000000000000000277555756156;0.179583333333333344805637921127;0.055416666666666669627261399000;0.110000000000000000555111512313;0.047083333333333331205405869468
