0.462718218564987182617187500000;0.158915206789970397949218750000;0.066271819174289703369140625000;0.038591023534536361694335937500;0.031343515962362289428710937500;0.023971321061253547668457031250;0.020402120426297187805175781250;0.018360348418354988098144531250;0.019529301673173904418945312500;0.017097881063818931579589843750;0.017253739759325981140136718750;0.017658976837992668151855468750;0.021524313837289810180664062500;0.023644015192985534667968750000;0.029426433145999908447265625000;0.033291772007942199707031250000;0.612256407737731933593750000000;0.089333333075046539306640625000;0.100692309439182281494140625000;0.197717949748039245605468750000;0.612115383148193359375000000000;0.090179488062858581542968750000;0.102243587374687194824218750000;0.195461541414260864257812500000
0.295537352561950683593750000000;0.288499265909194946289062500000;0.132851675152778625488281250000;0.064977735280990600585937500000;0.041169691830873489379882812500;0.024415308609604835510253906250;0.017906635999679565429687500000;0.015477562323212623596191406250;0.017128087580204010009765625000;0.017470648512244224548339843750;0.018451621755957603454589843750;0.018015632405877113342285156250;0.016863379627466201782226562500;0.013577901758253574371337890625;0.010058858431875705718994140625;0.007598642259836196899414062500;0.803103446960449218750000000000;0.052931033074855804443359375000;0.064913794398307800292968750000;0.079051725566387176513671875000;0.808850586414337158203125000000;0.039870690554380416870117187500;0.060057472437620162963867187500;0.091221265494823455810546875000
0.203209251165390014648437500000;0.029363997280597686767578125000;0.046020917594432830810546875000;0.078074447810649871826171875000;0.065328396856784820556640625000;0.029415968805551528930664062500;0.025829922407865524291992187500;0.026583511382341384887695312500;0.035678554326295852661132812500;0.041174560785293579101562500000;0.051425971090793609619140625000;0.081192746758460998535156250000;0.110037028789520263671875000000;0.101617619395256042480468750000;0.050997205078601837158203125000;0.024049893021583557128906250000;0.375508278608322143554687500000;0.117245860397815704345703125000;0.367718666791915893554687500000;0.139527186751365661621093750000;0.180200949311256408691406250000;0.216643020510673522949218750000;0.144456267356872558593750000000;0.458699762821197509765625000000
0.393217623233795166015625000000;0.126503780484199523925781250000;0.096074342727661132812500000000;0.054136093705892562866210937500;0.034954745322465896606445312500;0.028120227158069610595703125000;0.029237588867545127868652343750;0.031174344941973686218261718750;0.031006742268800735473632812500;0.024470185860991477966308593750;0.020112480968236923217773437500;0.019758651033043861389160156250;0.020224217325448989868164062500;0.026406941935420036315917968750;0.030988119542598724365234375000;0.033613916486501693725585937500;0.596968173980712890625000000000;0.114874370396137237548828125000;0.226599663496017456054687500000;0.061557788401842117309570312500;0.379748731851577758789062500000;0.269313246011734008789062500000;0.213316589593887329101562500000;0.137621447443962097167968750000
0.415560543537139892578125000000;0.060059789568185806274414062500;0.079551570117473602294921875000;0.084065772593021392822265625000;0.059940207749605178833007812500;0.046203289180994033813476562500;0.043437968939542770385742187500;0.044843047857284545898437500000;0.063512705266475677490234375000;0.079237669706344604492187500000;0.021225709468126296997070312500;0.002257100073620676994323730469;0.000104633778391871601343154907;0.000000000000000000000000000000;0.000000000000000000000000000000;0.000000000000000000000000000000;0.712869942188262939453125000000;0.283811658620834350585937500000;0.003318385686725378036499023438;0.000000000000000000000000000000;0.710657715797424316406250000000;0.285351276397705078125000000000;0.003991031553596258163452148438;0.000000000000000000000000000000
0.413721561431884765625000000000;0.206754565238952636718750000000;0.088345341384410858154296875000;0.032955899834632873535156250000;0.021257128566503524780273437500;0.015309707261621952056884765625;0.012891524471342563629150390625;0.013937225565314292907714843750;0.015031943097710609436035156250;0.017548158764839172363281250000;0.026093492284417152404785156250;0.029393984004855155944824218750;0.031338334083557128906250000000;0.026567324995994567871093750000;0.024573959410190582275390625000;0.024279855191707611083984375000;0.589827179908752441406250000000;0.077123455703258514404296875000;0.113802470266819000244140625000;0.219246909022331237792968750000;0.591222226619720458984375000000;0.077061727643013000488281250000;0.112506173551082611083984375000;0.219209879636764526367187500000
0.393987685441970825195312500000;0.148244693875312805175781250000;0.116776682436466217041015625000;0.070043504238128662109375000000;0.050708875060081481933593750000;0.036943964660167694091796875000;0.029048833996057510375976562500;0.019353386014699935913085937500;0.015996549278497695922851562500;0.011908333748579025268554687500;0.011777061037719249725341796875;0.010895656421780586242675781250;0.012489685788750648498535156250;0.014796338975429534912109375000;0.028148675337433815002441406250;0.028880054131150245666503906250;0.634725928306579589843750000000;0.083392590284347534179687500000;0.096533335745334625244140625000;0.185348153114318847656250000000;0.634725928306579589843750000000;0.083392590284347534179687500000;0.096533335745334625244140625000;0.185348153114318847656250000000
0.607419908046722412109375000000;0.072980545461177825927734375000;0.033830158412456512451171875000;0.021240303292870521545410156250;0.024144092574715614318847656250;0.024814197793602943420410156250;0.038764569908380508422851562500;0.059476912021636962890625000000;0.054928317666053771972656250000;0.021808877587318420410156250000;0.011351175606250762939453125000;0.009665759280323982238769531250;0.007756975013762712478637695312;0.004223693162202835083007812500;0.003289607353508472442626953125;0.004304917994886636734008789062;0.475084036588668823242187500000;0.126134455204010009765625000000;0.039663866162300109863281250000;0.359117656946182250976562500000;0.471232503652572631835937500000;0.120924368500709533691406250000;0.030322128906846046447753906250;0.377521008253097534179687500000
0.292643934488296508789062500000;0.007000405341386795043945312500;0.010196731425821781158447265625;0.030792778357863426208496093750;0.072119928896427154541015625000;0.071602217853069305419921875000;0.074123263359069824218750000000;0.102732636034488677978515625000;0.064714357256889343261718750000;0.046369243413209915161132812500;0.044928643852472305297851562500;0.042722728103399276733398437500;0.050983659923076629638671875000;0.036690227687358856201171875000;0.027146264910697937011718750000;0.025232972577214241027832031250;0.341116428375244140625000000000;0.250207334756851196289062500000;0.149138748645782470703125000000;0.259537488222122192382812500000;0.334290266036987304687500000000;0.176140353083610534667968750000;0.213556617498397827148437500000;0.276012748479843139648437500000
0.220629960298538208007812500000;0.044829826802015304565429687500;0.065469302237033843994140625000;0.060032021254301071166992187500;0.066135093569755554199218750000;0.085458837449550628662109375000;0.123424693942070007324218750000;0.127577945590019226074218750000;0.101453639566898345947265625000;0.049395240843296051025390625000;0.020179763436317443847656250000;0.009717356413602828979492187500;0.007910213433206081390380859375;0.005912845022976398468017578125;0.005532393697649240493774414062;0.006340852472931146621704101562;0.473111122846603393554687500000;0.430562973022460937500000000000;0.036459259688854217529296875000;0.059866666793823242187500000000;0.291288882493972778320312500000;0.550311088562011718750000000000;0.086977779865264892578125000000;0.071422219276428222656250000000
0.258180081844329833984375000000;0.098763473331928253173828125000;0.125142678618431091308593750000;0.127615720033645629882812500000;0.083195939660072326660156250000;0.051918197423219680786132812500;0.042041853070259094238281250000;0.026949904859066009521484375000;0.022178186103701591491699218750;0.018278377130627632141113281250;0.017121115699410438537597656250;0.018405199050903320312500000000;0.020703868940472602844238281250;0.023858591914176940917968750000;0.031420417129993438720703125000;0.034226380288600921630859375000;0.569372832775115966796875000000;0.076794423162937164306640625000;0.116573750972747802734375000000;0.237259000539779663085937500000;0.548199772834777832031250000000;0.094982579350471496582031250000;0.119152151048183441162109375000;0.237665504217147827148437500000
0.301901668310165405273437500000;0.082959644496440887451171875000;0.088876433670520782470703125000;0.084392130374908447265625000000;0.099921107292175292968750000000;0.093111611902713775634765625000;0.074593089520931243896484375000;0.050406910479068756103515625000;0.038511045277118682861328125000;0.024746719747781753540039062500;0.017688091844320297241210937500;0.013909649103879928588867187500;0.009674472734332084655761718750;0.007017106749117374420166015625;0.006165919359773397445678710938;0.006124397739768028259277343750;0.529713451862335205078125000000;0.169185519218444824218750000000;0.031297136098146438598632812500;0.269803911447525024414062500000;0.553408741950988769531250000000;0.148084461688995361328125000000;0.028929110616445541381835937500;0.269577682018280029296875000000
0.268816024065017700195312500000;0.069156743586063385009765625000;0.058192428201436996459960937500;0.027746062725782394409179687500;0.020569419488310813903808593750;0.016383044421672821044921875000;0.016636764630675315856933593750;0.020768770948052406311035156250;0.038873486220836639404296875000;0.069936029613018035888671875000;0.057993076741695404052734375000;0.043603543192148208618164062500;0.059316042810678482055664062500;0.065278455615043640136718750000;0.081570886075496673583984375000;0.085159212350845336914062500000;0.373377770185470581054687500000;0.172251850366592407226562500000;0.351822227239608764648437500000;0.102548144757747650146484375000;0.370044440031051635742187500000;0.075392588973045349121093750000;0.211348146200180053710937500000;0.343214809894561767578125000000
0.219289824366569519042968750000;0.053246408700942993164062500000;0.110629424452781677246093750000;0.101115226745605468750000000000;0.124379508197307586669921875000;0.076196305453777313232421875000;0.046776756644248962402343750000;0.034400027245283126831054687500;0.031636774539947509765625000000;0.026093719527125358581542968750;0.024257065728306770324707031250;0.024803098291158676147460937500;0.031256206333637237548828125000;0.032265536487102508544921875000;0.031918063759803771972656250000;0.031736049801111221313476562500;0.608348071575164794921875000000;0.166106194257736206054687500000;0.144365787506103515625000000000;0.081179939210414886474609375000;0.580693244934082031250000000000;0.215737462043762207031250000000;0.099749259650707244873046875000;0.103820055723190307617187500000
0.481649965047836303710937500000;0.161160618066787719726562500000;0.045781973749399185180664062500;0.026593597605824470520019531250;0.021610209718346595764160156250;0.022588256746530532836914062500;0.032151397317647933959960937500;0.040457043796777725219726562500;0.049725215882062911987304687500;0.041761107742786407470703125000;0.032337691634893417358398437500;0.019747259095311164855957031250;0.012217841111123561859130859375;0.005092060659080743789672851562;0.003648275276646018028259277344;0.003477504942566156387329101562;0.647796392440795898437500000000;0.035327754914760589599609375000;0.209553688764572143554687500000;0.107322178781032562255859375000;0.419274747371673583984375000000;0.152719661593437194824218750000;0.152370989322662353515625000000;0.275634586811065673828125000000
0.239067614078521728515625000000;0.032360218465328216552734375000;0.126724004745483398437500000000;0.155934721231460571289062500000;0.093983076512813568115234375000;0.064287818968296051025390625000;0.041549138724803924560546875000;0.029539516195654869079589843750;0.025282502174377441406250000000;0.023378960788249969482421875000;0.024365341290831565856933593750;0.022773288190364837646484375000;0.028051292523741722106933593750;0.029435686767101287841796875000;0.030698945745825767517089843750;0.032567877322435379028320312500;0.562744319438934326171875000000;0.104591697454452514648437500000;0.114551536738872528076171875000;0.218112453818321228027343750000;0.473855435848236083984375000000;0.144564926624298095703125000000;0.118848726153373718261718750000;0.262730926275253295898437500000
0.272410094738006591796875000000;0.107227429747581481933593750000;0.272362738847732543945312500000;0.084825232625007629394531250000;0.037889551371335983276367187500;0.030532663688063621520996093750;0.029664361849427223205566406250;0.021091850474476814270019531250;0.019923590123653411865234375000;0.017902813851833343505859375000;0.017729151993989944458007812500;0.017887026071548461914062500000;0.019134223461151123046875000000;0.016987148672342300415039062500;0.017145022749900817871093750000;0.017287107184529304504394531250;0.523333311080932617187500000000;0.179684340953826904296875000000;0.109305553138256072998046875000;0.187676772475242614746093750000;0.347803026437759399414062500000;0.302032828330993652343750000000;0.086136363446712493896484375000;0.264027774333953857421875000000
0.274806618690490722656250000000;0.048997633159160614013671875000;0.053101815283298492431640625000;0.055280189961194992065429687500;0.067419096827507019042968750000;0.066692978143692016601562500000;0.070339381694793701171875000000;0.063851617276668548583984375000;0.059147592633962631225585937500;0.046487767249345779418945312500;0.043535910546779632568359375000;0.036827150732278823852539062500;0.032249409705400466918945312500;0.026756117120385169982910156250;0.027419099584221839904785156250;0.027087608352303504943847656250;0.403101354837417602539062500000;0.240720391273498535156250000000;0.127252742648124694824218750000;0.228925526142120361328125000000;0.400073260068893432617187500000;0.234810739755630493164062500000;0.124725274741649627685546875000;0.240390717983245849609375000000
0.424612402915954589843750000000;0.092522285878658294677734375000;0.048485558480024337768554687500;0.034319546073675155639648437500;0.031743906438350677490234375000;0.027311801910400390625000000000;0.030171765014529228210449218750;0.031927883625030517578125000000;0.036711212247610092163085937500;0.038634575903415679931640625000;0.039035975933074951171875000000;0.040925890207290649414062500000;0.037146057933568954467773437500;0.033165525645017623901367187500;0.029235169291496276855468750000;0.024050442501902580261230468750;0.500915050506591796875000000000;0.150496736168861389160156250000;0.145111113786697387695312500000;0.203477129340171813964843750000;0.499084979295730590820312500000;0.151084974408149719238281250000;0.144196078181266784667968750000;0.205633983016014099121093750000
0.379381448030471801757812500000;0.132071524858474731445312500000;0.100402705371379852294921875000;0.059455540031194686889648437500;0.043685566633939743041992187500;0.032184276729822158813476562500;0.028833763673901557922363281250;0.031330540776252746582031250000;0.033940076828002929687500000000;0.031088918447494506835937500000;0.027351804077625274658203125000;0.023550257086753845214843750000;0.023083118721842765808105468750;0.021891107782721519470214843750;0.019088273867964744567871093750;0.012661082670092582702636718750;0.520414829254150390625000000000;0.158370375633239746093750000000;0.219940736889839172363281250000;0.101274073123931884765625000000;0.406133323907852172851562500000;0.156533330678939819335937500000;0.143481478095054626464843750000;0.293851852416992187500000000000
0.372891068458557128906250000000;0.072385452687740325927734375000;0.051482979208230972290039062500;0.044515490531921386718750000000;0.045853387564420700073242187500;0.036175351589918136596679687500;0.031240768730640411376953125000;0.029763869941234588623046875000;0.031431898474693298339843750000;0.030893264338374137878417968750;0.034055564552545547485351562500;0.036713983863592147827148437500;0.041752818971872329711914062500;0.041162058711051940917968750000;0.057546958327293395996093750000;0.042135074734687805175781250000;0.434943020343780517578125000000;0.150270655751228332519531250000;0.222948715090751647949218750000;0.191837608814239501953125000000;0.388860404491424560546875000000;0.148247867822647094726562500000;0.229757830500602722167968750000;0.233133897185325622558593750000
0.253527462482452392578125000000;0.050277531147003173828125000000;0.065433189272880554199218750000;0.063599064946174621582031250000;0.062875069677829742431640625000;0.061201833188533782958984375000;0.068763576447963714599609375000;0.076486207544803619384765625000;0.077805489301681518554687500000;0.060300860553979873657226562500;0.047928564250469207763671875000;0.032805085182189941406250000000;0.027962353080511093139648437500;0.019354838877916336059570312500;0.015654413029551506042480468750;0.016024455428123474121093750000;0.398937195539474487304687500000;0.269698053598403930664062500000;0.095966182649135589599609375000;0.235398545861244201660156250000;0.426932364702224731445312500000;0.255978256464004516601562500000;0.085096620023250579833984375000;0.231992751359939575195312500000
0.322321742773056030273437500000;0.099203288555145263671875000000;0.094063222408294677734375000000;0.065951012074947357177734375000;0.047565389424562454223632812500;0.027776129543781280517578125000;0.021766206249594688415527343750;0.021430125460028648376464843750;0.028705297037959098815917968750;0.053001996129751205444335937500;0.038253959268331527709960937500;0.038906350731849670410156250000;0.037562027573585510253906250000;0.026174802333116531372070312500;0.032085876911878585815429687500;0.045232586562633514404296875000;0.416234105825424194335937500000;0.105190843343734741210937500000;0.167595416307449340820312500000;0.310979634523391723632812500000;0.413218826055526733398437500000;0.099847331643104553222656250000;0.178842246532440185546875000000;0.308091610670089721679687500000
0.259003013372421264648437500000;0.236190155148506164550781250000;0.135710075497627258300781250000;0.100070990622043609619140625000;0.076921224594116210937500000000;0.048477336764335632324218750000;0.035278122872114181518554687500;0.026386398822069168090820312500;0.020767407491803169250488281250;0.014619003050029277801513671875;0.011394400149583816528320312500;0.009324878454208374023437500000;0.008470599539577960968017578125;0.006906426511704921722412109375;0.005919794086366891860961914062;0.004560166504234075546264648438;0.793412446975708007812500000000;0.119050845503807067871093750000;0.031446326524019241333007812500;0.056090395897626876831054687500;0.748169481754302978515625000000;0.106350280344486236572265625000;0.052870057523250579833984375000;0.092610172927379608154296875000
0.311191707849502563476562500000;0.088619731366634368896484375000;0.079351887106895446777343750000;0.062973380088806152343750000000;0.059154391288757324218750000000;0.047841232270002365112304687500;0.041737239807844161987304687500;0.038717202842235565185546875000;0.038669265806674957275390625000;0.037390943616628646850585937500;0.036080662161111831665039062500;0.032900832593441009521484375000;0.041401680558919906616210937500;0.038381643593311309814453125000;0.028906075283885002136230468750;0.016682112589478492736816406250;0.498113214969635009765625000000;0.173522010445594787597656250000;0.126000002026557922363281250000;0.202364772558212280273437500000;0.498113214969635009765625000000;0.173522010445594787597656250000;0.126000002026557922363281250000;0.202364772558212280273437500000
0.310916870832443237304687500000;0.055198796093463897705078125000;0.064514212310314178466796875000;0.077357590198516845703125000000;0.091172158718109130859375000000;0.076505333185195922851562500000;0.057220436632633209228515625000;0.043960835784673690795898437500;0.039283309131860733032226562500;0.036706704646348953247070312500;0.033000357449054718017578125000;0.027886787429451942443847656250;0.025369644165039062500000000000;0.019919134676456451416015625000;0.019899314269423484802246093750;0.021088516339659690856933593750;0.400246918201446533203125000000;0.196982160210609436035156250000;0.106529489159584045410156250000;0.296241432428359985351562500000;0.249602198600769042968750000000;0.213593959808349609375000000000;0.215679019689559936523437500000;0.321124821901321411132812500000
0.292313754558563232421875000000;0.021058173850178718566894531250;0.062713868916034698486328125000;0.091515310108661651611328125000;0.110226377844810485839843750000;0.097613409161567687988281250000;0.078792661428451538085937500000;0.059006754308938980102539062500;0.050605423748493194580078125000;0.030709836632013320922851562500;0.022944634780287742614746093750;0.018798805773258209228515625000;0.017197508364915847778320312500;0.015640079975128173828125000000;0.015223304741084575653076171875;0.015640079975128173828125000000;0.383292853832244873046875000000;0.174817815423011779785156250000;0.048191633075475692749023437500;0.393697708845138549804687500000;0.377125501632690429687500000000;0.170850202441215515136718750000;0.037719298154115676879882812500;0.414305001497268676757812500000
0.264668673276901245117187500000;0.086489669978618621826171875000;0.130805760622024536132812500000;0.125856682658195495605468750000;0.080225028097629547119140625000;0.046872064471244812011718750000;0.037901092320680618286132812500;0.035482943058013916015625000000;0.034568302333354949951171875000;0.029168181121349334716796875000;0.021136907860636711120605468750;0.017102476209402084350585937500;0.024707755073904991149902343750;0.026649793609976768493652343750;0.020335033535957336425781250000;0.018029645085334777832031250000;0.636702537536621093750000000000;0.179605737328529357910156250000;0.107706092298030853271484375000;0.075985662639141082763671875000;0.216714456677436828613281250000;0.429295092821121215820312500000;0.163548380136489868164062500000;0.190442055463790893554687500000
0.259852409362792968750000000000;0.173099800944328308105468750000;0.102700293064117431640625000000;0.056154720485210418701171875000;0.036828305572271347045898437500;0.033787436783313751220703125000;0.037733808159828186035156250000;0.047464590519666671752929687500;0.057127796113491058349609375000;0.038936641067266464233398437500;0.034544274210929870605468750000;0.031219590455293655395507812500;0.040936857461929321289062500000;0.018083035945892333984375000000;0.017164018005132675170898437500;0.014366418123245239257812500000;0.692265093326568603515625000000;0.187503218650817871093750000000;0.090527668595314025878906250000;0.029703989624977111816406250000;0.628751635551452636718750000000;0.186177611351013183593750000000;0.110296010971069335937500000000;0.074774771928787231445312500000
0.271955311298370361328125000000;0.004618984181433916091918945312;0.000766468991059809923171997070;0.001210214220918715000152587891;0.004034047480672597885131835938;0.007503327913582324981689453125;0.010528863407671451568603515625;0.015289039351046085357666015625;0.037577152252197265625000000000;0.076485536992549896240234375000;0.116765499114990234375000000000;0.133869856595993041992187500000;0.122836738824844360351562500000;0.076082132756710052490234375000;0.058513857424259185791015625000;0.061962965875864028930664062500;0.366692513227462768554687500000;0.248733848333358764648437500000;0.175684750080108642578125000000;0.208888888359069824218750000000;0.563178300857543945312500000000;0.178152456879615783691406250000;0.072713181376457214355468750000;0.185956075787544250488281250000
0.302830368280410766601562500000;0.124007284641265869140625000000;0.108138769865036010742187500000;0.068624228239059448242187500000;0.045037917792797088623046875000;0.033244758844375610351562500000;0.025288110598921775817871093750;0.024064011871814727783203125000;0.030259151011705398559570312500;0.032080370932817459106445312500;0.032752133905887603759765625000;0.032961126416921615600585937500;0.036021377891302108764648437500;0.032065443694591522216796875000;0.034842062741518020629882812500;0.037782885134220123291015625000;0.539655148983001708984375000000;0.122482761740684509277343750000;0.159310340881347656250000000000;0.178551718592643737792968750000;0.470919549465179443359375000000;0.157356321811676025390625000000;0.158195406198501586914062500000;0.213528737425804138183593750000
0.240362346172332763671875000000;0.087377488613128662109375000000;0.088402137160301208496093750000;0.076477579772472381591796875000;0.068755567073822021484375000000;0.065250962972640991210937500000;0.075883574783802032470703125000;0.052791804075241088867187500000;0.053757052868604660034179687500;0.056741908192634582519531250000;0.049183249473571777343750000000;0.024576773867011070251464843750;0.020938521251082420349121093750;0.021978022530674934387207031250;0.008672408759593963623046875000;0.008850608952343463897705078125;0.568539202213287353515625000000;0.292350590229034423828125000000;0.049282867461442947387695312500;0.089827358722686767578125000000;0.573081016540527343750000000000;0.288658708333969116210937500000;0.048207171261310577392578125000;0.090053118765354156494140625000
