0.462718218564987182617187500000;0.158915206789970397949218750000;0.066271819174289703369140625000;0.038591023534536361694335937500;0.031343515962362289428710937500;0.023971321061253547668457031250;0.020402120426297187805175781250;0.018360348418354988098144531250;0.019529301673173904418945312500;0.017097881063818931579589843750;0.017253739759325981140136718750;0.017658976837992668151855468750;0.021524313837289810180664062500;0.023644015192985534667968750000;0.029426433145999908447265625000;0.033291772007942199707031250000;0.612256407737731933593750000000;0.089333333075046539306640625000;0.100692309439182281494140625000;0.197717949748039245605468750000;0.612115383148193359375000000000;0.090179488062858581542968750000;0.102243587374687194824218750000;0.195461541414260864257812500000
0.250988364219665527343750000000;0.003916497342288494110107421875;0.001921300543472170829772949219;0.009939035400748252868652343750;0.128801032900810241699218750000;0.170533895492553710937500000000;0.085091449320316314697265625000;0.059467948973178863525390625000;0.051394790410995483398437500000;0.043487899005413055419921875000;0.040698319673538208007812500000;0.036781821399927139282226562500;0.030777757987380027770996093750;0.028837982565164566040039062500;0.028450027108192443847656250000;0.028911879286170005798339843750;0.461839079856872558593750000000;0.176947638392448425292968750000;0.126615583896636962890625000000;0.234597697854042053222656250000;0.479872286319732666015625000000;0.164393365383148193359375000000;0.115044698119163513183593750000;0.240689650177955627441406250000
0.217226609587669372558593750000;0.035541318356990814208984375000;0.032528694719076156616210937500;0.032223619520664215087890625000;0.044553764164447784423828125000;0.059820260852575302124023437500;0.110844172537326812744140625000;0.260738015174865722656250000000;0.051468811929225921630859375000;0.035592164844274520874023437500;0.030545704066753387451171875000;0.030761798843741416931152343750;0.026897506788372993469238281250;0.018927404657006263732910156250;0.007461643312126398086547851562;0.004868499469012022018432617188;0.356094539165496826171875000000;0.514639317989349365234375000000;0.108743779361248016357421875000;0.020522387698292732238769531250;0.283022373914718627929687500000;0.528855741024017333984375000000;0.134564682841300964355468750000;0.053557213395833969116210937500
0.803315877914428710937500000000;0.045312177389860153198242187500;0.027344848960638046264648437500;0.012659652158617973327636718750;0.010052701458334922790527343750;0.009114949963986873626708984375;0.008589808829128742218017578125;0.009077440015971660614013671875;0.008195952512323856353759765625;0.009640091098845005035400390625;0.009077440015971660614013671875;0.009039929136633872985839843750;0.010052701458334922790527343750;0.010427802801132202148437500000;0.009602581150829792022705078125;0.008496033027768135070800781250;0.803916692733764648437500000000;0.045216668397188186645507812500;0.047716666013002395629882812500;0.103150002658367156982421875000;0.803916692733764648437500000000;0.045216668397188186645507812500;0.047716666013002395629882812500;0.103150002658367156982421875000
0.382214188575744628906250000000;0.087429083883762359619140625000;0.061082974076271057128906250000;0.063430644571781158447265625000;0.075103797018527984619140625000;0.085472688078880310058593750000;0.076364584267139434814453125000;0.034062996506690979003906250000;0.027498206123709678649902343750;0.020911680534482002258300781250;0.018281416967511177062988281250;0.014651218429207801818847656250;0.015651153400540351867675781250;0.013542595319449901580810546875;0.011716627515852451324462890625;0.012586135417222976684570312500;0.581088066101074218750000000000;0.167081177234649658203125000000;0.074645943939685821533203125000;0.177184805274009704589843750000;0.576701223850250244140625000000;0.168082907795906066894531250000;0.087443865835666656494140625000;0.167772024869918823242187500000
0.220465674996376037597656250000;0.007306766230612993240356445312;0.026263952255249023437500000000;0.155428722500801086425781250000;0.198158159852027893066406250000;0.103136524558067321777343750000;0.052797280251979827880859375000;0.038570970296859741210937500000;0.036365471780300140380859375000;0.030321396887302398681640625000;0.026449147611856460571289062500;0.023890094831585884094238281250;0.025068605318665504455566406250;0.020943818613886833190917968750;0.018165901303291320800781250000;0.016667507588863372802734375000;0.290812671184539794921875000000;0.427217632532119750976562500000;0.110509641468524932861328125000;0.171460062265396118164062500000;0.341336101293563842773437500000;0.362038552761077880859375000000;0.167603299021720886230468750000;0.129022032022476196289062500000
0.596522569656372070312500000000;0.124375633895397186279296875000;0.073019966483116149902343750000;0.036839559674263000488281250000;0.025194451212882995605468750000;0.016654703766107559204101562500;0.013168495148420333862304687500;0.011557222343981266021728515625;0.013197790831327438354492187500;0.014589345082640647888183593750;0.015116671100258827209472656250;0.014999487437307834625244140625;0.013681173324584960937500000000;0.012802297249436378479003906250;0.010678346268832683563232421875;0.007602279074490070343017578125;0.651746034622192382812500000000;0.106623373925685882568359375000;0.194083690643310546875000000000;0.047546897083520889282226562500;0.534891784191131591796875000000;0.139336213469505310058593750000;0.125440120697021484375000000000;0.200331896543502807617187500000
0.262682855129241943359375000000;0.032860372215509414672851562500;0.045968499034643173217773437500;0.050491303205490112304687500000;0.060557544231414794921875000000;0.057075385004281997680664062500;0.060577556490898132324218750000;0.060757670551538467407226562500;0.061778303235769271850585937500;0.053132943809032440185546875000;0.049450658261775970458984375000;0.048590127378702163696289062500;0.050631392747163772583007812500;0.040104866027832031250000000000;0.035141788423061370849609375000;0.030198723077774047851562500000;0.314046651124954223632812500000;0.210946500301361083984375000000;0.169368997216224670410156250000;0.305637866258621215820312500000;0.353168725967407226562500000000;0.184883400797843933105468750000;0.391207128763198852539062500000;0.070740737020969390869140625000
0.254242539405822753906250000000;0.009356838651001453399658203125;0.019566059112548828125000000000;0.080937623977661132812500000000;0.125668346881866455078125000000;0.106276638805866241455078125000;0.104145683348178863525390625000;0.089442074298858642578125000000;0.078225493431091308593750000000;0.049283225089311599731445312500;0.030840760096907615661621093750;0.018829910084605216979980468750;0.010499806143343448638916015625;0.007613328285515308380126953125;0.007574583403766155242919921875;0.007497094105929136276245117188;0.220203444361686706542968750000;0.382112681865692138671875000000;0.194115802645683288574218750000;0.203568071126937866210937500000;0.205258220434188842773437500000;0.004960876423865556716918945312;0.180751174688339233398437500000;0.609029710292816162109375000000
0.431872129440307617187500000000;0.152051329612731933593750000000;0.101608037948608398437500000000;0.071212954819202423095703125000;0.045772977173328399658203125000;0.029255975037813186645507812500;0.022155564278364181518554687500;0.023161770775914192199707031250;0.018453476950526237487792968750;0.013194615952670574188232421875;0.012625063769519329071044921875;0.014808345586061477661132812500;0.015377897769212722778320312500;0.014884285628795623779296875000;0.016213240101933479309082031250;0.017352344468235969543457031250;0.609758853912353515625000000000;0.079744681715965270996093750000;0.068397164344787597656250000000;0.242099285125732421875000000000;0.597858130931854248046875000000;0.088269501924514770507812500000;0.066496454179286956787109375000;0.247375890612602233886718750000
0.375889152288436889648437500000;0.099056854844093322753906250000;0.066318914294242858886718750000;0.041098054498434066772460937500;0.030050758272409439086914062500;0.025062788277864456176757812500;0.039868626743555068969726562500;0.049229849129915237426757812500;0.051565766334533691406250000000;0.050072886049747467041015625000;0.036584295332431793212890625000;0.026643482968211174011230468750;0.058029048144817352294921875000;0.030577655881643295288085937500;0.011293184012174606323242187500;0.008658693172037601470947265625;0.555119633674621582031250000000;0.076762363314628601074218750000;0.187240824103355407714843750000;0.180877193808555603027343750000;0.554577350616455078125000000000;0.113062202930450439453125000000;0.154162675142288208007812500000;0.178197771310806274414062500000
0.243092373013496398925781250000;0.045794181525707244873046875000;0.101580135524272918701171875000;0.133935287594795227050781250000;0.221656426787376403808593750000;0.050816316157579421997070312500;0.032705128192901611328125000000;0.025758132338523864746093750000;0.021855914965271949768066406250;0.018881130963563919067382812500;0.017603723332285881042480468750;0.014733931981027126312255859375;0.017726214602589607238769531250;0.019091116264462471008300781250;0.018198680132627487182617187500;0.016571298241615295410156250000;0.709314644336700439453125000000;0.105389408767223358154296875000;0.080887854099273681640625000000;0.104408100247383117675781250000;0.755934596061706542968750000000;0.070062302052974700927734375000;0.050856698304414749145507812500;0.123146414756774902343750000000
0.430149137973785400390625000000;0.099157564342021942138671875000;0.086982406675815582275390625000;0.065847054123878479003906250000;0.050189025700092315673828125000;0.034263089299201965332031250000;0.033846337348222732543945312500;0.032179322093725204467773437500;0.034620307385921478271484375000;0.027059208601713180541992187500;0.021849790588021278381347656250;0.023159585893154144287109375000;0.021939095109701156616210937500;0.015538951382040977478027343750;0.013901705853641033172607421875;0.009317417629063129425048828125;0.380837440490722656250000000000;0.105697862803936004638671875000;0.066321842372417449951171875000;0.447142869234085083007812500000;0.329885065555572509765625000000;0.089835792779922485351562500000;0.117602623999118804931640625000;0.462676525115966796875000000000
0.463433325290679931640625000000;0.087351366877555847167968750000;0.075346939265727996826171875000;0.070494085550308227539062500000;0.055708486586809158325195312500;0.035161904990673065185546875000;0.024548061192035675048828125000;0.020404689013957977294921875000;0.019638448953628540039062500000;0.016005903482437133789062500000;0.017850555479526519775390625000;0.019014105200767517089843750000;0.021511480212211608886718750000;0.018900588154792785644531250000;0.022873684763908386230468750000;0.031756393611431121826171875000;0.451082020998001098632812500000;0.075706809759140014648437500000;0.086561955511569976806640625000;0.386649221181869506835937500000;0.416753917932510375976562500000;0.080436296761035919189453125000;0.133612558245658874511718750000;0.369197219610214233398437500000
0.229487299919128417968750000000;0.003162004286423325538635253906;0.000790501071605831384658813477;0.000580776308197528123855590820;0.000613041629549115896224975586;0.000516245607286691665649414062;0.001806859625503420829772949219;0.006194947287440299987792968750;0.026570515707135200500488281250;0.168086335062980651855468750000;0.179814800620079040527343750000;0.231245771050453186035156250000;0.051672957837581634521484375000;0.033733423799276351928710937500;0.032894525676965713500976562500;0.032829992473125457763671875000;0.177875459194183349609375000000;0.376703292131423950195312500000;0.232258856296539306640625000000;0.213162392377853393554687500000;0.177875459194183349609375000000;0.376703292131423950195312500000;0.232258856296539306640625000000;0.213162392377853393554687500000
0.348384052515029907226562500000;0.180093526840209960937500000000;0.084541939198970794677734375000;0.035005427896976470947265625000;0.030718481168150901794433593750;0.029772011563181877136230468750;0.042229212820529937744140625000;0.048868414014577865600585937500;0.038206718862056732177734375000;0.019931519404053688049316406250;0.024009687826037406921386718750;0.031539682298898696899414062500;0.033822342753410339355468750000;0.024816969409584999084472656250;0.017189543694257736206054687500;0.010870472528040409088134765625;0.647575736045837402343750000000;0.176955923438072204589843750000;0.132823690772056579589843750000;0.042644627392292022705078125000;0.329393953084945678710937500000;0.281597793102264404296875000000;0.138732776045799255371093750000;0.250275492668151855468750000000
0.205556765198707580566406250000;0.034342151135206222534179687500;0.083770036697387695312500000000;0.092452481389045715332031250000;0.070777386426925659179687500000;0.056513380259275436401367187500;0.050342645496129989624023437500;0.051381438970565795898437500000;0.058978572487831115722656250000;0.057288598269224166870117187500;0.049365870654582977294921875000;0.058621972799301147460937500000;0.050404664129018783569335937500;0.048342585563659667968750000000;0.022682873532176017761230468750;0.009178578853607177734375000000;0.733700454235076904296875000000;0.162525698542594909667968750000;0.068883992731571197509765625000;0.034889869391918182373046875000;0.509765028953552246093750000000;0.210748896002769470214843750000;0.184405282139778137207031250000;0.095080763101577758789062500000
0.384602516889572143554687500000;0.091167673468589782714843750000;0.101855143904685974121093750000;0.093175493180751800537109375000;0.075167842209339141845703125000;0.044611297547817230224609375000;0.030765691772103309631347656250;0.023069038987159729003906250000;0.019618095830082893371582031250;0.016836425289511680603027343750;0.015727940946817398071289062500;0.015811599791049957275390625000;0.018488695845007896423339843750;0.020308284088969230651855468750;0.023466421291232109069824218750;0.025327838957309722900390625000;0.506869554519653320312500000000;0.078188404440879821777343750000;0.085072465240955352783203125000;0.329869568347930908203125000000;0.337652176618576049804687500000;0.136391296982765197753906250000;0.144797101616859436035156250000;0.381159424781799316406250000000
0.472242325544357299804687500000;0.112107910215854644775390625000;0.065402977168560028076171875000;0.039052076637744903564453125000;0.028231965377926826477050781250;0.020161096006631851196289062500;0.018183572217822074890136718750;0.019453689455986022949218750000;0.021849226206541061401367187500;0.022202929481863975524902343750;0.022974645718932151794433593750;0.025997202843427658081054687500;0.028424894437193870544433593750;0.029678933322429656982421875000;0.034051995724439620971679687500;0.039984565228223800659179687500;0.530794262886047363281250000000;0.103984378278255462646484375000;0.124921873211860656738281250000;0.240299478173255920410156250000;0.470143228769302368164062500000;0.108007811009883880615234375000;0.170143231749534606933593750000;0.251705735921859741210937500000
0.181572079658508300781250000000;0.005195751320570707321166992188;0.017468892037868499755859375000;0.350786030292510986328125000000;0.258864939212799072265625000000;0.051945373415946960449218750000;0.029013657942414283752441406250;0.020503792911767959594726562500;0.017699545249342918395996093750;0.012321699410676956176757812500;0.012139605358242988586425781250;0.009675265289843082427978515625;0.009189681150019168853759765625;0.007842184975743293762207031250;0.007987860590219497680664062500;0.007793626748025417327880859375;0.789470732212066650390625000000;0.102173425257205963134765625000;0.044245496392250061035156250000;0.064110361039638519287109375000;0.789470732212066650390625000000;0.102173425257205963134765625000;0.044245496392250061035156250000;0.064110361039638519287109375000
0.274745494127273559570312500000;0.133405968546867370605468750000;0.187510639429092407226562500000;0.140641495585441589355468750000;0.063791751861572265625000000000;0.033419590443372726440429687500;0.034372977912425994873046875000;0.023647382855415344238281250000;0.019561441615223884582519531250;0.018914502114057540893554687500;0.017280125990509986877441406250;0.014402941800653934478759765625;0.013330382294952869415283203125;0.009108243510127067565917968750;0.007473866920918226242065429688;0.008393203839659690856933593750;0.762157797813415527343750000000;0.129001617431640625000000000000;0.056731078773736953735351562500;0.052109502255916595458984375000;0.669774532318115234375000000000;0.162318840622901916503906250000;0.081771336495876312255859375000;0.086135268211364746093750000000
0.272979170083999633789062500000;0.128886863589286804199218750000;0.189533308148384094238281250000;0.135849460959434509277343750000;0.082025289535522460937500000000;0.043213665485382080078125000000;0.030042616650462150573730468750;0.020028412342071533203125000000;0.016924183815717697143554687500;0.013627036474645137786865234375;0.012171381153166294097900390625;0.011276942677795886993408203125;0.012995667755603790283203125000;0.011469860561192035675048828125;0.010329890064895153045654296875;0.008646240457892417907714843750;0.741858661174774169921875000000;0.091520734131336212158203125000;0.052165899425745010375976562500;0.114454686641693115234375000000;0.522534549236297607421875000000;0.253840237855911254882812500000;0.095483869314193725585937500000;0.128141313791275024414062500000
0.248427018523216247558593750000;0.121378690004348754882812500000;0.108086153864860534667968750000;0.068122103810310363769531250000;0.056004978716373443603515625000;0.043766852468252182006835937500;0.044665697962045669555664062500;0.047033809125423431396484375000;0.043179146945476531982421875000;0.041225887835025787353515625000;0.040240615606307983398437500000;0.037924360483884811401367187500;0.033032566308975219726562500000;0.025513378903269767761230468750;0.021364862099289894104003906250;0.020033879205584526062011718750;0.565457344055175781250000000000;0.220279067754745483398437500000;0.133131787180900573730468750000;0.081131786108016967773437500000;0.565457344055175781250000000000;0.220279067754745483398437500000;0.133131787180900573730468750000;0.081131786108016967773437500000
0.222769349813461303710937500000;0.024216260761022567749023437500;0.111823134124279022216796875000;0.252989083528518676757812500000;0.217524752020835876464843750000;0.081738308072090148925781250000;0.032648105174303054809570312500;0.017420193180441856384277343750;0.010017032735049724578857421875;0.005615609232336282730102539062;0.004603787790983915328979492188;0.003676284570246934890747070312;0.003794330405071377754211425781;0.003187237540259957313537597656;0.003625693498179316520690917969;0.004350832197815179824829101562;0.486576586961746215820312500000;0.345495492219924926757812500000;0.058558557182550430297851562500;0.109369367361068725585937500000;0.533663690090179443359375000000;0.126936942338943481445312500000;0.194594591856002807617187500000;0.144804805517196655273437500000
0.831503152847290039062500000000;0.015295208431780338287353515625;0.018646605312824249267578125000;0.018218766897916793823242187500;0.033799201250076293945312500000;0.042979892343282699584960937500;0.021017542108893394470214843750;0.008503279648721218109130859375;0.006167997606098651885986328125;0.002246149349957704544067382812;0.000837849394883960485458374023;0.000427837978349998593330383301;0.000196092412807047367095947266;0.000071306334575638175010681152;0.000071306334575638175010681152;0.000017826583643909543752670288;0.909946501255035400390625000000;0.089073084294795989990234375000;0.000909090915229171514511108398;0.000071301248681265860795974731;0.896631002426147460937500000000;0.099607840180397033691406250000;0.003636363660916686058044433594;0.000124777187011204659938812256
0.064452439546585083007812500000;0.026172801852226257324218750000;0.029402311891317367553710937500;0.041539758443832397460937500000;0.031529806554317474365234375000;0.018014846369624137878417968750;0.013576184399425983428955078125;0.012795591726899147033691406250;0.020907629281282424926757812500;0.050952780991792678833007812500;0.120471417903900146484375000000;0.184893235564231872558593750000;0.218902572989463806152343750000;0.095293484628200531005859375000;0.051411952823400497436523437500;0.019683171063661575317382812500;0.187792018055915832519531250000;0.290968656539916992187500000000;0.472321927547454833984375000000;0.048917379230260848999023437500;0.182891741394996643066406250000;0.295313388109207153320312500000;0.491039872169494628906250000000;0.030754985287785530090332031250
0.011068625375628471374511718750;0.016569396480917930603027343750;0.029113838449120521545410156250;0.057590395212173461914062500000;0.124270476400852203369140625000;0.164553567767143249511718750000;0.135070770978927612304687500000;0.071241699159145355224609375000;0.048903200775384902954101562500;0.037197288125753402709960937500;0.036459382623434066772460937500;0.041859529912471771240234375000;0.051049843430519104003906250000;0.054102100431919097900390625000;0.061011604964733123779296875000;0.059938285499811172485351562500;0.126950621604919433593750000000;0.147864192724227905273437500000;0.118506170809268951416015625000;0.606679022312164306640625000000;0.126950621604919433593750000000;0.147864192724227905273437500000;0.118506170809268951416015625000;0.606679022312164306640625000000
0.006878564134240150451660156250;0.004935177974402904510498046875;0.010854833759367465972900390625;0.022003732621669769287109375000;0.054146315902471542358398437500;0.110798574984073638916015625000;0.141995042562484741210937500000;0.109481677412986755371093750000;0.082095280289649963378906250000;0.106809519231319427490234375000;0.148144826292991638183593750000;0.100109957158565521240234375000;0.054862301796674728393554687500;0.027156263589859008789062500000;0.014600966125726699829101562500;0.005126959178596735000610351562;0.297769337892532348632812500000;0.561267435550689697265625000000;0.129239544272422790527343750000;0.011723700910806655883789062500;0.213029146194458007812500000000;0.581647634506225585937500000000;0.184093788266181945800781250000;0.021229404956102371215820312500
0.001822442049160599708557128906;0.005597500596195459365844726562;0.008721686899662017822265625000;0.017052851617336273193359375000;0.029159072786569595336914062500;0.047383494675159454345703125000;0.067820876836776733398437500000;0.070033848285675048828125000000;0.132647752761840820312500000000;0.120151005685329437255859375000;0.113512106239795684814453125000;0.084222860634326934814453125000;0.099453270435333251953125000000;0.088128089904785156250000000000;0.046472273766994476318359375000;0.067820876836776733398437500000;0.000000000000000000000000000000;0.000025157232812489382922649384;0.058377359062433242797851562500;0.941597461700439453125000000000;0.000000000000000000000000000000;0.000062893079302739351987838745;0.059283018112182617187500000000;0.940654098987579345703125000000
0.209442555904388427734375000000;0.042169734835624694824218750000;0.056690506637096405029296875000;0.078728556632995605468750000000;0.089085079729557037353515625000;0.063356004655361175537109375000;0.054094616323709487915039062500;0.054784148931503295898437500000;0.049443639814853668212890625000;0.038965430110692977905273437500;0.037870287895202636718750000000;0.045252356678247451782226562500;0.067750088870525360107421875000;0.061976935714483261108398437500;0.033178750425577163696289062500;0.017211308702826499938964843750;0.370575159788131713867187500000;0.315281033515930175781250000000;0.256810456514358520507812500000;0.057333331555128097534179687500;0.350418299436569213867187500000;0.300013065338134765625000000000;0.155098035931587219238281250000;0.194470584392547607421875000000
0.125791683793067932128906250000;0.124749727547168731689453125000;0.130184277892112731933593750000;0.091488577425479888916015625000;0.055612307041883468627929687500;0.029358886182308197021484375000;0.041004370898008346557617187500;0.061230745166540145874023437500;0.071486942470073699951171875000;0.048686306923627853393554687500;0.043701220303773880004882812500;0.041801169514656066894531250000;0.039901115000247955322265625000;0.034343969076871871948242187500;0.031810566782951354980468750000;0.028848119080066680908203125000;0.302565068006515502929687500000;0.102490708231925964355468750000;0.158773228526115417480468750000;0.436170995235443115234375000000;0.245328381657600402832031250000;0.100545227527618408203125000000;0.127385377883911132812500000000;0.526741027832031250000000000000
0.082293339073657989501953125000;0.042691215872764587402343750000;0.037316199392080307006835937500;0.104225873947143554687500000000;0.432719647884368896484375000000;0.085814900696277618408203125000;0.038551833480596542358398437500;0.052205611020326614379882812500;0.068021744489669799804687500000;0.026442604139447212219238281250;0.010502903722226619720458984375;0.004633633885532617568969726562;0.003459780011326074600219726562;0.002533053280785679817199707031;0.003830470843240618705749511719;0.004757197573781013488769531250;0.178121685981750488281250000000;0.032976191490888595581054687500;0.004748677369207143783569335938;0.784153461456298828125000000000;0.004986772313714027404785156250;0.037208992987871170043945312500;0.149986773729324340820312500000;0.807817459106445312500000000000
0.422987699508666992187500000000;0.020778696984052658081054687500;0.010439782403409481048583984375;0.011145854368805885314941406250;0.015079685486853122711181640625;0.017298769205808639526367187500;0.020223924890160560607910156250;0.026326406747102737426757812500;0.042666934430599212646484375000;0.044129513204097747802734375000;0.054014526307582855224609375000;0.055275369435548782348632812500;0.063042163848876953125000000000;0.058603994548320770263671875000;0.067984670400619506835937500000;0.070002019405364990234375000000;0.109281703829765319824218750000;0.047665543854236602783203125000;0.081638611853122711181640625000;0.761414170265197753906250000000;0.109349049627780914306640625000;0.047788999974727630615234375000;0.081459037959575653076171875000;0.761402904987335205078125000000
