0.462718218564987182617187500000;0.158915206789970397949218750000;0.066271819174289703369140625000;0.038591023534536361694335937500;0.031343515962362289428710937500;0.023971321061253547668457031250;0.020402120426297187805175781250;0.018360348418354988098144531250;0.019529301673173904418945312500;0.017097881063818931579589843750;0.017253739759325981140136718750;0.017658976837992668151855468750;0.021524313837289810180664062500;0.023644015192985534667968750000;0.029426433145999908447265625000;0.033291772007942199707031250000;0.612256407737731933593750000000;0.089333333075046539306640625000;0.100692309439182281494140625000;0.197717949748039245605468750000;0.612115383148193359375000000000;0.090179488062858581542968750000;0.102243587374687194824218750000;0.195461541414260864257812500000
0.008490053936839103698730468750;0.030356878414750099182128906250;0.056320648640394210815429687500;0.088948123157024383544921875000;0.086973689496517181396484375000;0.066044718027114868164062500000;0.059331655502319335937500000000;0.053655166178941726684570312500;0.059479735791683197021484375000;0.059430375695228576660156250000;0.062441382557153701782226562500;0.059874624013900756835937500000;0.063823483884334564208984375000;0.064169012010097503662109375000;0.073152676224708557128906250000;0.107507772743701934814453125000;0.023469135165214538574218750000;0.089259259402751922607421875000;0.199765428900718688964843750000;0.687506198883056640625000000000;0.012259258888661861419677734375;0.077444441616535186767578125000;0.219790130853652954101562500000;0.690506160259246826171875000000
0.534437417984008789062500000000;0.108329273760318756103515625000;0.042717974632978439331054687500;0.021870434284210205078125000000;0.023916220292448997497558593750;0.028494885191321372985839843750;0.041159279644489288330078125000;0.045007307082414627075195312500;0.037554796785116195678710937500;0.018460789695382118225097656250;0.010082805529236793518066406250;0.007355090230703353881835937500;0.014905016869306564331054687500;0.021237213164567947387695312500;0.024549439549446105957031250000;0.019922064617276191711425781250;0.190740734338760375976562500000;0.047624520957469940185546875000;0.024661557748913764953613281250;0.736973166465759277343750000000;0.185696035623550415039062500000;0.031864624470472335815429687500;0.034278415143489837646484375000;0.748160898685455322265625000000
0.000000000000000000000000000000;0.000049195652536582201719284058;0.000049195652536582201719284058;0.000147586950333788990974426270;0.000983913079835474491119384766;0.001525065163150429725646972656;0.004968760535120964050292968750;0.014119151979684829711914062500;0.035322476178407669067382812500;0.097702562808990478515625000000;0.102228559553623199462890625000;0.114576674997806549072265625000;0.216214880347251892089843750000;0.287056624889373779296875000000;0.081369608640670776367187500000;0.043685737997293472290039062500;0.015275482088327407836914062500;0.225812673568725585937500000000;0.049793388694524765014648437500;0.709118485450744628906250000000;0.002245179144665598869323730469;0.230977967381477355957031250000;0.052685949951410293579101562500;0.714090883731842041015625000000
0.000037105750379851087927818298;0.000204081632546149194240570068;0.000909090915229171514511108398;0.002337662270292639732360839844;0.011873840354382991790771484375;0.033395174890756607055664062500;0.055807050317525863647460937500;0.071038961410522460937500000000;0.094990722835063934326171875000;0.099220782518386840820312500000;0.103654913604259490966796875000;0.106326527893543243408203125000;0.118905380368232727050781250000;0.103673473000526428222656250000;0.100426718592643737792968750000;0.097198516130447387695312500000;0.111219197511672973632812500000;0.307950705289840698242187500000;0.383333325386047363281250000000;0.197496756911277770996093750000;0.136744484305381774902343750000;0.343437105417251586914062500000;0.362140089273452758789062500000;0.157678335905075073242187500000
0.091739334166049957275390625000;0.092199146747589111328125000000;0.100396387279033660888671875000;0.087569370865821838378906250000;0.082226097583770751953125000000;0.060393214225769042968750000000;0.053163152188062667846679687500;0.046931982040405273437500000000;0.046345330774784088134765625000;0.039828762412071228027343750000;0.040637388825416564941406250000;0.043856032192707061767578125000;0.052386239171028137207031250000;0.054621849209070205688476562500;0.055414617061614990234375000000;0.052291106432676315307617187500;0.355451375246047973632812500000;0.198472216725349426269531250000;0.211446762084960937500000000000;0.234629631042480468750000000000;0.381249994039535522460937500000;0.186377316713333129882812500000;0.206145837903022766113281250000;0.226226851344108581542968750000
0.611754775047302246093750000000;0.110039278864860534667968750000;0.038635574281215667724609375000;0.014718313701450824737548828125;0.016011137515306472778320312500;0.021232161670923233032226562500;0.029784694314002990722656250000;0.027298493310809135437011718750;0.025607876479625701904296875000;0.014022177085280418395996093750;0.007707224693149328231811523438;0.007160260342061519622802734375;0.010889562778174877166748046875;0.016060862690210342407226562500;0.022723881527781486511230468750;0.026353737339377403259277343750;0.197512626647949218750000000000;0.033560607582330703735351562500;0.024532828480005264282226562500;0.744393944740295410156250000000;0.195441916584968566894531250000;0.019002525135874748229980468750;0.024330807849764823913574218750;0.761224746704101562500000000000
0.000127420993521809577941894531;0.001146788941696286201477050781;0.005096839740872383117675781250;0.013761468231678009033203125000;0.030581040307879447937011718750;0.049694187939167022705078125000;0.056957185268402099609375000000;0.080784916877746582031250000000;0.122451581060886383056640625000;0.156472980976104736328125000000;0.110601425170898437500000000000;0.076962284743785858154296875000;0.113277271389961242675781250000;0.054026503115892410278320312500;0.048165138810873031616210937500;0.079892963171005249023437500000;0.000000000000000000000000000000;0.000050314465624978765845298767;0.058666665107011795043945312500;0.941283047199249267578125000000;0.000000000000000000000000000000;0.000100628931249957531690597534;0.059396225959062576293945312500;0.940503120422363281250000000000
0.001821264857426285743713378906;0.010550775565207004547119140625;0.027130566537380218505859375000;0.044777993112802505493164062500;0.124913647770881652832031250000;0.198141053318977355957031250000;0.170256868004798889160156250000;0.112730011343955993652343750000;0.088299944996833801269531250000;0.065377131104469299316406250000;0.048797335475683212280273437500;0.029705457389354705810546875000;0.022294793277978897094726562500;0.016830999404191970825195312500;0.017459021881222724914550781250;0.020913144573569297790527343750;0.027821011841297149658203125000;0.161582365632057189941406250000;0.807937741279602050781250000000;0.002658884506672620773315429688;0.014448767527937889099121093750;0.892360568046569824218750000000;0.092386513948440551757812500000;0.000804150477051734924316406250
0.034244712442159652709960937500;0.039082460105419158935546875000;0.069685272872447967529296875000;0.093710929155349731445312500000;0.095830842852592468261718750000;0.071098551154136657714843750000;0.057237591594457626342773437500;0.050497364252805709838867187500;0.063216827809810638427734375000;0.064793169498443603515625000000;0.064847528934478759765625000000;0.062564551830291748046875000000;0.064575746655464172363281250000;0.057183235883712768554687500000;0.056422241032123565673828125000;0.055008970201015472412109375000;0.118591956794261932373046875000;0.082586206495761871337890625000;0.078304596245288848876953125000;0.720517218112945556640625000000;0.107758618891239166259765625000;0.087658047676086425781250000000;0.087758623063564300537109375000;0.716824710369110107421875000000
0.013309757225215435028076171875;0.027616139501333236694335937500;0.051953062415122985839843750000;0.095418743789196014404296875000;0.167400732636451721191406250000;0.081755347549915313720703125000;0.065809354186058044433593750000;0.069185018539428710937500000000;0.084391579031944274902343750000;0.071789100766181945800781250000;0.049734767526388168334960937500;0.034078121185302734375000000000;0.031152548268437385559082031250;0.036071371287107467651367187500;0.048159461468458175659179687500;0.072174891829490661621093750000;0.000585241708904504776000976562;0.119045801460742950439453125000;0.333702296018600463867187500000;0.546666681766510009765625000000;0.000025445293431403115391731262;0.001972010126337409019470214844;0.127035617828369140625000000000;0.870966911315917968750000000000
0.081183806061744689941406250000;0.050939768552780151367187500000;0.062504343688488006591796875000;0.073813989758491516113281250000;0.083663582801818847656250000000;0.081461913883686065673828125000;0.103826276957988739013671875000;0.084636956453323364257812500000;0.067000396549701690673828125000;0.049641937017440795898437500000;0.028019189834594726562500000000;0.019699182361364364624023437500;0.027856960892677307128906250000;0.019606480374932289123535156250;0.025608936324715614318847656250;0.140536278486251831054687500000;0.196313723921775817871093750000;0.331411778926849365234375000000;0.361843138933181762695312500000;0.110431373119354248046875000000;0.243392154574394226074218750000;0.348607838153839111328125000000;0.278176456689834594726562500000;0.129823535680770874023437500000
0.026561565697193145751953125000;0.129311263561248779296875000000;0.500973820686340332031250000000;0.248194217681884765625000000000;0.038676828145980834960937500000;0.009048108011484146118164062500;0.008081953972578048706054687500;0.008219975978136062622070312500;0.007529866416007280349731445312;0.005842931102961301803588867188;0.004953456111252307891845703125;0.003588571678847074508666992188;0.002637753728777170181274414062;0.002407717052847146987915039062;0.002024322515353560447692871094;0.001947643700987100601196289062;0.928532123565673828125000000000;0.044785931706428527832031250000;0.023516818881034851074218750000;0.003165137721225619316101074219;0.880458712577819824218750000000;0.064281344413757324218750000000;0.040688075125217437744140625000;0.014571865089237689971923828125
0.064709626138210296630859375000;0.111689135432243347167968750000;0.112193435430526733398437500000;0.080396011471748352050781250000;0.070071130990982055664062500000;0.055897653102874755859375000000;0.053508866578340530395507812500;0.054464381188154220581054687500;0.066089816391468048095703125000;0.055207557976245880126953125000;0.050191104412078857421875000000;0.050615776330232620239257812500;0.053216900676488876342773437500;0.044537637382745742797851562500;0.039813142269849777221679687500;0.037397813051939010620117187500;0.214054837822914123535156250000;0.120822511613368988037109375000;0.174372300505638122558593750000;0.490750372409820556640625000000;0.159668102860450744628906250000;0.105699852108955383300781250000;0.150158733129501342773437500000;0.584473311901092529296875000000
0.101138010621070861816406250000;0.074640184640884399414062500000;0.086931459605693817138671875000;0.103629738092422485351562500000;0.119770169258117675781250000000;0.091598793864250183105468750000;0.075700096786022186279296875000;0.062218751758337020874023437500;0.045408904552459716796875000000;0.031481273472309112548828125000;0.030291197821497917175292968750;0.038770500570535659790039062500;0.050243593752384185791015625000;0.048198148608207702636718750000;0.023280896246433258056640625000;0.016698278486728668212890625000;0.298602610826492309570312500000;0.122620090842247009277343750000;0.171557500958442687988281250000;0.407219797372817993164062500000;0.302983999252319335937500000000;0.121149927377700805664062500000;0.062809318304061889648437500000;0.513056755065917968750000000000
0.010786076076328754425048828125;0.034441903233528137207031250000;0.108228467404842376708984375000;0.112845234572887420654296875000;0.106267362833023071289062500000;0.107247918844223022460937500000;0.072193168103694915771484375000;0.050621017813682556152343750000;0.045064553618431091308593750000;0.035013891756534576416015625000;0.036117013543844223022460937500;0.035912729799747467041015625000;0.042000327259302139282226562500;0.047475077211856842041015625000;0.065165877342224121093750000000;0.090619385242462158203125000000;0.058744445443153381347656250000;0.280044436454772949218750000000;0.312677770853042602539062500000;0.348533332347869873046875000000;0.712644457817077636718750000000;0.114900000393390655517578125000;0.088355556130409240722656250000;0.084100000560283660888671875000
0.018416026607155799865722656250;0.025958759710192680358886718750;0.046480875462293624877929687500;0.070431500673294067382812500000;0.118430718779563903808593750000;0.137483462691307067871093750000;0.117108292877674102783203125000;0.093402557075023651123046875000;0.082970075309276580810546875000;0.046040065586566925048828125000;0.036244306713342666625976562500;0.044717635959386825561523437500;0.042170740664005279541015625000;0.030219914391636848449707031250;0.038987118750810623168945312500;0.050937943160533905029296875000;0.128023952245712280273437500000;0.189580842852592468261718750000;0.209461078047752380371093750000;0.472934126853942871093750000000;0.107504993677139282226562500000;0.162934124469757080078125000000;0.265409171581268310546875000000;0.464151710271835327148437500000
0.003711353987455368041992187500;0.017767477780580520629882812500;0.059196937829256057739257812500;0.074193492531776428222656250000;0.105949923396110534667968750000;0.101684384047985076904296875000;0.112835235893726348876953125000;0.157270729541778564453125000000;0.181906729936599731445312500000;0.097989819943904876708984375000;0.041563805192708969116210937500;0.014341612346470355987548828125;0.009169227443635463714599609375;0.007305154111236333847045898438;0.007724990136921405792236328125;0.007389121223241090774536132812;0.312783181667327880859375000000;0.592734634876251220703125000000;0.063009709119796752929687500000;0.031472492963075637817382812500;0.258300960063934326171875000000;0.403851121664047241210937500000;0.301343053579330444335937500000;0.036504853516817092895507812500
0.226995140314102172851562500000;0.073208428919315338134765625000;0.062200777232646942138671875000;0.058525275439023971557617187500;0.058299090713262557983398437500;0.048799335956573486328125000000;0.045915480703115463256835937500;0.044935349375009536743164062500;0.049741771072149276733398437500;0.046405550092458724975585937500;0.049741771072149276733398437500;0.050834998488426208496093750000;0.056150335818529129028320312500;0.053530365228652954101562500000;0.043502844870090484619140625000;0.031213480979204177856445312500;0.265043467283248901367187500000;0.320115953683853149414062500000;0.199971020221710205078125000000;0.214869558811187744140625000000;0.267913043498992919921875000000;0.313840568065643310546875000000;0.211275368928909301757812500000;0.206971019506454467773437500000
0.040163595229387283325195312500;0.043081659823656082153320312500;0.060521114617586135864257812500;0.077317215502262115478515625000;0.096479944884777069091796875000;0.102499887347221374511718750000;0.102913469076156616210937500000;0.097858555614948272705078125000;0.087473005056381225585937500000;0.062703922390937805175781250000;0.049584116786718368530273437500;0.047516196966171264648437500000;0.041886862367391586303710937500;0.030743071809411048889160156250;0.030352465808391571044921875000;0.028904922306537628173828125000;0.170420050621032714843750000000;0.238644987344741821289062500000;0.283116519451141357421875000000;0.307818442583084106445312500000;0.166205957531929016113281250000;0.266585379838943481445312500000;0.280325204133987426757812500000;0.286883473396301269531250000000
0.037456016987562179565429687500;0.083565175533294677734375000000;0.118873253464698791503906250000;0.096084609627723693847656250000;0.066770315170288085937500000000;0.046681940555572509765625000000;0.052348416298627853393554687500;0.076794043183326721191406250000;0.072518616914749145507812500000;0.081887736916542053222656250000;0.099050812423229217529296875000;0.069859258830547332763671875000;0.040360853075981140136718750000;0.028884707018733024597167968750;0.017490385100245475769042968750;0.011373864486813545227050781250;0.168612718582153320312500000000;0.453082859516143798828125000000;0.283063590526580810546875000000;0.095240846276283264160156250000;0.109768785536289215087890625000;0.319826602935791015625000000000;0.442851632833480834960937500000;0.127552986145019531250000000000
0.042864635586738586425781250000;0.058674730360507965087890625000;0.062006417661905288696289062500;0.055111672729253768920898437500;0.058273691684007644653320312500;0.052489511668682098388671875000;0.055728651583194732666015625000;0.052427813410758972167968750000;0.058767274022102355957031250000;0.055389314889907836914062500000;0.071245677769184112548828125000;0.092192128300666809082031250000;0.118028134107589721679687500000;0.076644249260425567626953125000;0.055774927139282226562500000000;0.034381169825792312622070312500;0.287629634141921997070312500000;0.334607392549514770507812500000;0.354755550622940063476562500000;0.023007407784461975097656250000;0.281125932931900024414062500000;0.332311123609542846679687500000;0.362325936555862426757812500000;0.024237036705017089843750000000
0.067171446979045867919921875000;0.056733369827270507812500000000;0.059671893715858459472656250000;0.054011177271604537963867187500;0.049828737974166870117187500000;0.043609157204627990722656250000;0.039156299084424972534179687500;0.040147826075553894042968750000;0.044925183057785034179687500000;0.046187128871679306030273437500;0.036776635795831680297851562500;0.035118080675601959228515625000;0.042004685848951339721679687500;0.065837390720844268798828125000;0.261763125658035278320312500000;0.057057868689298629760742187500;0.258178681135177612304687500000;0.167749136686325073242187500000;0.398127138614654541015625000000;0.175945013761520385742187500000;0.198951885104179382324218750000;0.162542954087257385253906250000;0.273436427116394042968750000000;0.365068733692169189453125000000
0.877670466899871826171875000000;0.018858181312680244445800781250;0.008472793735563755035400390625;0.007994644343852996826171875000;0.010519269853830337524414062500;0.011858085170388221740722656250;0.010213254019618034362792968750;0.008147652260959148406982421875;0.008702304214239120483398437500;0.005718657281249761581420898438;0.006215931847691535949707031250;0.005661279428750276565551757812;0.005718657281249761581420898438;0.005336138419806957244873046875;0.004590226802974939346313476562;0.004322463646531105041503906250;0.906370341777801513671875000000;0.038370370864868164062500000000;0.025296296924352645874023437500;0.029962962493300437927246093750;0.886388897895812988281250000000;0.043962962925434112548828125000;0.032740741968154907226562500000;0.036907408386468887329101562500
0.039838109165430068969726562500;0.063713796436786651611328125000;0.079087257385253906250000000000;0.086713582277297973632812500000;0.112854510545730590820312500000;0.146757677197456359863281250000;0.138421580195426940917968750000;0.089749008417129516601562500000;0.063562780618667602539062500000;0.036636564880609512329101562500;0.025793591514229774475097656250;0.021867165341973304748535156250;0.025174424052238464355468750000;0.025914404541254043579101562500;0.025944607332348823547363281250;0.017970943823456764221191406250;0.176986902952194213867187500000;0.435633182525634765625000000000;0.357292562723159790039062500000;0.030087336897850036621093750000;0.270771473646163940429687500000;0.542008757591247558593750000000;0.149403199553489685058593750000;0.037816595286130905151367187500
0.070852465927600860595703125000;0.094952337443828582763671875000;0.057577278465032577514648437500;0.034905258566141128540039062500;0.055300429463386535644531250000;0.089896962046623229980468750000;0.085555516183376312255859375000;0.082429669797420501708984375000;0.086790412664413452148437500000;0.076197274029254913330078125000;0.081985875964164733886718750000;0.069771930575370788574218750000;0.045903600752353668212890625000;0.020279396325349807739257812500;0.023424535989761352539062500000;0.024177053943276405334472656250;0.274255961179733276367187500000;0.386770844459533691406250000000;0.203035712242126464843750000000;0.135937497019767761230468750000;0.339866071939468383789062500000;0.331413686275482177734375000000;0.190312504768371582031250000000;0.138407737016677856445312500000
0.033676650375127792358398437500;0.074091695249080657958984375000;0.100262477993965148925781250000;0.077744863927364349365234375000;0.042487222701311111450195312500;0.022471565753221511840820312500;0.017667192965745925903320312500;0.017145313322544097900390625000;0.028427144512534141540527343750;0.052878785878419876098632812500;0.049655403941869735717773437500;0.062748469412326812744140625000;0.082687377929687500000000000000;0.113386236131191253662109375000;0.112127587199211120605468750000;0.112542018294334411621093750000;0.344144135713577270507812500000;0.189924925565719604492187500000;0.169924929738044738769531250000;0.296005994081497192382812500000;0.440600603818893432617187500000;0.086666665971279144287109375000;0.060405407100915908813476562500;0.412327319383621215820312500000
0.429406940937042236328125000000;0.131486475467681884765625000000;0.093024931848049163818359375000;0.060087129473686218261718750000;0.044887840747833251953125000000;0.029760759323835372924804687500;0.021192355081439018249511718750;0.016089823096990585327148437500;0.016968326643109321594238281250;0.017100702971220016479492187500;0.017329353839159011840820312500;0.015632521361112594604492187500;0.021553384140133857727050781250;0.024561952799558639526367187500;0.029520073905587196350097656250;0.031397420912981033325195312500;0.629161059856414794921875000000;0.162416100502014160156250000000;0.123970918357372283935546875000;0.084451898932456970214843750000;0.559597313404083251953125000000;0.161487698554992675781250000000;0.165648773312568664550781250000;0.113266222178936004638671875000
0.018877495080232620239257812500;0.020906385034322738647460937500;0.036652330309152603149414062500;0.079501599073410034179687500000;0.133884668350219726562500000000;0.102150179445743560791015625000;0.084198921918869018554687500000;0.079016432166099548339843750000;0.092689380049705505371093750000;0.093262761831283569335937500000;0.086139596998691558837890625000;0.065100893378257751464843750000;0.049531370401382446289062500000;0.029683537781238555908203125000;0.016848605126142501831054687500;0.011555849574506282806396484375;0.080315150320529937744140625000;0.429781824350357055664062500000;0.367636352777481079101562500000;0.122266665101051330566406250000;0.529854536056518554687500000000;0.259224236011505126953125000000;0.147672727704048156738281250000;0.063248485326766967773437500000
0.081583648920059204101562500000;0.138507932424545288085937500000;0.155036851763725280761718750000;0.117545232176780700683593750000;0.105639934539794921875000000000;0.088329240679740905761718750000;0.085168637335300445556640625000;0.073397360742092132568359375000;0.061145856976509094238281250000;0.037569802254438400268554687500;0.023553719744086265563964843750;0.014909537509083747863769531250;0.008711190894246101379394531250;0.004578959196805953979492187500;0.002803216455504298210144042969;0.001518874196335673332214355469;0.411533325910568237304687500000;0.232044443488121032714843750000;0.312377780675888061523437500000;0.044044446200132369995117187500;0.432933330535888671875000000000;0.286455541849136352539062500000;0.253500014543533325195312500000;0.027111111208796501159667968750
0.285856693983078002929687500000;0.115339510142803192138671875000;0.135598689317703247070312500000;0.074733197689056396484375000000;0.058783862739801406860351562500;0.047378912568092346191406250000;0.049812361598014831542968750000;0.059223640710115432739257812500;0.061745043843984603881835937500;0.028937492519617080688476562500;0.020024627447128295898437500000;0.018998475745320320129394531250;0.014131582342088222503662109375;0.008619678206741809844970703125;0.008824909105896949768066406250;0.011991322040557861328125000000;0.338421702384948730468750000000;0.068093433976173400878906250000;0.031098484992980957031250000000;0.562386333942413330078125000000;0.263371199369430541992187500000;0.052601009607315063476562500000;0.051376260817050933837890625000;0.632651507854461669921875000000
0.034006521105766296386718750000;0.060399133712053298950195312500;0.119944691658020019531250000000;0.130750983953475952148437500000;0.122932210564613342285156250000;0.089881695806980133056640625000;0.069890916347503662109375000000;0.065862029790878295898437500000;0.061952643096446990966796875000;0.046861395239830017089843750000;0.035474672913551330566406250000;0.028372911736369132995605468750;0.029687419533729553222656250000;0.033887021243572235107421875000;0.038445122539997100830078125000;0.031650647521018981933593750000;0.245273858308792114257812500000;0.494225353002548217773437500000;0.192253515124320983886718750000;0.068247258663177490234375000000;0.311643183231353759765625000000;0.408779352903366088867187500000;0.210500776767730712890625000000;0.069076679646968841552734375000
0.000000000000000000000000000000;0.000000000000000000000000000000;0.000030574028642149642109870911;0.000137583119794726371765136719;0.000580906518734991550445556641;0.002033172873780131340026855469;0.005503324791789054870605468750;0.012092027813196182250976562500;0.023893602192401885986328125000;0.032530765980482101440429687500;0.055996332317590713500976562500;0.124298706650733947753906250000;0.241993427276611328125000000000;0.237437903881072998046875000000;0.169364824891090393066406250000;0.094106853008270263671875000000;0.024540467187762260437011718750;0.806790113449096679687500000000;0.139382719993591308593750000000;0.029286693781614303588867187500;0.948916316032409667968750000000;0.040205761790275573730468750000;0.008299039676785469055175781250;0.002578875282779335975646972656
0.000000000000000000000000000000;0.000000000000000000000000000000;0.000000000000000000000000000000;0.000000000000000000000000000000;0.000019076687749475240707397461;0.000057230063248425722122192383;0.000591377320233732461929321289;0.002708889776840806007385253906;0.014860739931464195251464843750;0.027642121538519859313964843750;0.033880200237035751342773437500;0.040938574820756912231445312500;0.143800079822540283203125000000;0.195116370916366577148437500000;0.295688658952713012695312500000;0.244696676731109619140625000000;0.004666666500270366668701171875;0.372500002384185791015625000000;0.446616679430007934570312500000;0.176216661930084228515625000000;0.979766666889190673828125000000;0.020133333280682563781738281250;0.000099999997473787516355514526;0.000000000000000000000000000000
